Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,eFG%,FTr,3PAr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48
1,DeAndre Liggins,SG,25,MIA,1,1,128.3,1,1,0,0,100,0,62.5,0,0,0,0,47.5,205,116,0,0,0,2.123
2,Tony Mitchell,SF,24,MIL,3,10,31,0.6,0.6,0,0.2,11,0,5.7,22.7,5.2,0,0,22.6,132,109,0,0,0.1,0.243
3,Kevin Durant,SF,25,OKC,69,2654,30.4,0.639,0.564,0.488,0.285,2.2,19.4,11.2,27.2,1.7,1.6,12.4,32.9,123,102,13.1,4,17.1,0.31
4,LeBron James,PF,29,MIA,66,2489,29.1,0.649,0.612,0.42,0.221,3.6,18.6,11.4,31.7,2.3,0.8,14.4,30.4,121,105,10.5,3,13.5,0.26
5,Kevin Love,PF,25,MIN,66,2408,27.9,0.594,0.528,0.449,0.35,8.6,29.8,18.8,20.9,1.1,1,9.4,28.7,122,104,10,3.2,13.2,0.262
6,Anthony Davis,C,20,NOP,61,2211,27.2,0.59,0.531,0.435,0.007,10.4,23.2,16.7,7.6,2,6.6,8.6,25.2,120,104,7.3,2.9,10.2,0.222
7,Chris Paul,PG,28,LAC,52,1811,26.1,0.572,0.501,0.401,0.211,1.9,11.5,6.9,50.3,3.6,0.2,12.7,23.9,124,102,7.4,2.7,10.2,0.27
8,DeMarcus Cousins,C,23,SAC,60,1935,25.8,0.553,0.49,0.532,0.007,11,30.5,20.7,17.2,2.4,3.2,15,32.3,107,101,3.5,3.2,6.7,0.166
9,Brook Lopez,C,25,BRK,17,533,25.5,0.629,0.563,0.502,0.004,8.7,14.1,11.4,6.1,0.9,4.7,9.1,27.1,121,107,1.9,0.5,2.4,0.216
10,Carmelo Anthony,PF,29,NYK,67,2601,24.9,0.562,0.505,0.326,0.253,5.8,19.5,12.4,15.6,1.6,1.5,9.2,32.7,113,108,7.5,2.1,9.6,0.177
11,Drew Gooden,C,32,WAS,12,209,24.7,0.634,0.601,0.149,0.128,11.9,24.8,18.2,6.3,1.5,2,9.1,23.7,122,103,0.7,0.3,1,0.223
12,Blake Griffin,PF,24,LAC,71,2569,23.9,0.583,0.536,0.489,0.033,7.8,21.7,15,18.6,1.6,1.3,12,29.1,114,103,7.2,3.8,11,0.206
13,Russell Westbrook,PG,25,OKC,37,1137,23.9,0.541,0.48,0.365,0.277,4.3,15.9,10.4,39.9,3.1,0.3,16.8,33.8,107,101,2.2,1.9,4.1,0.171
14,Brandan Wright,C,26,DAL,47,854,23.8,0.688,0.672,0.325,0,10.7,15.6,13.1,4.9,1.6,4.1,8.2,18.1,134,107,3.2,0.8,4,0.227
15,Stephen Curry,PG,25,GSW,68,2480,23.3,0.602,0.556,0.263,0.445,1.8,11.1,6.5,40,2.1,0.4,16.4,28.1,115,103,7.6,3.5,11.1,0.214
16,Dirk Nowitzki,PF,35,DAL,69,2230,23.2,0.595,0.538,0.294,0.251,1.8,19.7,10.8,13.9,1.4,1.3,7.2,27,119,108,7.1,1.9,8.9,0.192
17,James Harden,SG,24,HOU,62,2360,22.9,0.617,0.535,0.521,0.4,2.6,10.5,6.8,25.5,2,0.9,15.4,27.7,119,107,8.2,2.3,10.4,0.212
18,Andre Drummond,C,20,DET,69,2230,22.4,0.602,0.623,0.399,0.003,17,27,21.7,2.1,2,4.3,10.7,16.3,121,103,5.4,3.3,8.7,0.187
19,Al Jefferson,PF,29,CHA,62,2131,22.4,0.527,0.506,0.197,0.01,6.4,27.8,17,13.4,1.4,2.6,7.6,29.4,104,100,2.3,3.8,6,0.136
20,Dwyane Wade,SG,32,MIA,50,1678,22.2,0.59,0.552,0.33,0.039,4.5,12.5,8.6,25.5,2.3,1.4,15.2,27.2,111,106,3.7,1.7,5.4,0.156
21,Al Horford,C,27,ATL,29,958,22.1,0.588,0.571,0.202,0.026,8,21.4,14.7,15.1,1.4,3.6,12.3,24.7,109,105,1.6,1.2,2.8,0.139
22,Goran Dragic,SG,27,PHO,67,2324,21.9,0.611,0.567,0.399,0.269,2.9,7.4,5.2,29.1,2,0.6,14.5,24.6,120,109,7.8,1.6,9.4,0.194
23,LaMarcus Aldridge,PF,28,POR,60,2189,21.6,0.507,0.46,0.253,0.011,7.2,25.6,16.4,13.3,1.2,1.9,7.4,29.7,107,104,3.6,2.8,6.4,0.14
24,Dwight Howard,C,28,HOU,67,2284,21.5,0.597,0.588,0.792,0.008,11.7,27.7,20.3,9.3,1.3,3.9,17.5,24.3,109,101,3.9,4,7.9,0.166
25,Tim Duncan,C,37,SAS,64,1877,21.3,0.534,0.489,0.342,0.005,8.4,28.8,19.1,16.3,1,4.6,13.2,25.1,106,97,2.4,4,6.4,0.164
26,Tony Mitchell,PF,21,DET,16,47,20.9,0.652,0.583,2.667,0.167,19.9,12.3,16.3,2.9,1.1,3.4,13.3,13.7,135,110,0.2,0,0.2,0.204
27,Nikola Pekovic,C,28,MIN,51,1608,20.7,0.576,0.535,0.347,0,13.2,17.8,15.4,5.3,0.9,1.1,9.1,22.8,117,107,4.2,1.4,5.7,0.17
28,Isaiah Thomas,PG,24,SAC,70,2450,20.7,0.576,0.511,0.376,0.33,2.1,7.6,4.8,32.2,1.9,0.2,14.3,26.3,115,111,6.7,1.3,8,0.156
29,Paul George,SF,23,IND,71,2553,20.4,0.559,0.495,0.336,0.367,2.5,17.3,10.3,17.9,2.6,0.6,12.5,28.2,108,96,4.3,5.8,10.1,0.19
30,Austin Daye,SF,25,TOT,12,69,20.3,0.567,0.567,0.133,0.667,3.3,19.3,11.6,12.2,1.5,3.1,0,20.9,117,101,0.1,0.1,0.3,0.179
31,Kyle Lowry,PG,27,TOR,69,2526,20.3,0.569,0.51,0.368,0.469,3.6,11.5,7.5,35.3,2.3,0.5,13.5,22,119,105,7.7,3.2,10.8,0.206
32,Joakim Noah,C,28,CHI,69,2393,20.3,0.539,0.483,0.435,0.002,11.6,24.6,18.2,25.6,1.8,3.5,17.2,18.4,111,96,4,5.6,9.6,0.193
33,Jannero Pargo,PG,34,CHA,26,200,20.3,0.588,0.577,0.112,0.51,0,7.4,3.7,39.7,2.8,0.4,18.3,29,104,104,0.2,0.3,0.5,0.118
34,Manu Ginobili,SG,36,SAS,58,1337,20.2,0.593,0.543,0.302,0.425,2.3,11.8,7.3,29.1,2.2,0.7,16.1,24.7,113,103,3.1,2,5.1,0.182
35,Mike Conley,PG,26,MEM,61,2032,20.1,0.543,0.496,0.268,0.279,1.9,8.4,5.2,30.3,2.4,0.5,11.8,24.9,112,105,4.5,2.3,6.8,0.16
36,John Wall,PG,23,WAS,70,2571,20.1,0.53,0.477,0.306,0.235,1.4,11.8,6.5,40.4,2.7,1.1,16.3,27.4,107,104,3.9,3.2,7.1,0.133
37,Kyrie Irving,PG,21,CLE,64,2274,20,0.532,0.479,0.27,0.28,2.2,9.3,5.6,32.6,2,0.8,12.1,28.4,109,109,4.3,1.6,5.9,0.125
38,Paul Millsap,PF,28,ATL,63,2098,19.8,0.546,0.498,0.367,0.204,7.1,21.2,14.1,15.8,2.8,2.6,13.5,25.8,105,102,2.3,3.2,5.4,0.125
39,Ty Lawson,PG,26,DEN,57,2055,19.7,0.557,0.481,0.486,0.257,2.1,8.5,5.3,39.3,2.2,0.4,16.9,23.1,113,110,4.8,1.3,6.1,0.143
40,Tony Parker,PG,31,SAS,58,1755,19.7,0.563,0.519,0.282,0.08,0.9,7,4.1,33.1,0.8,0.4,13,27,111,107,3.9,1.6,5.5,0.151
41,Eric Bledsoe,PG,24,PHO,32,1052,19.6,0.574,0.513,0.428,0.264,1.9,13.7,7.8,27.7,2.3,0.6,16.8,24.3,111,106,2.2,1.1,3.2,0.148
42,Chris Bosh,C,29,MIA,68,2181,19.6,0.605,0.562,0.3,0.214,5,21,13.3,5.5,1.6,2.5,9.7,22.5,114,105,4.6,2.7,7.3,0.161
43,Pau Gasol,C,33,LAL,59,1856,19.6,0.523,0.483,0.289,0.016,7.1,25.7,16.5,18.7,0.7,3.5,12.3,26.5,103,107,1.4,1.8,3.2,0.082
44,Kenneth Faried,PF,24,DEN,69,1829,19.5,0.576,0.55,0.377,0.005,11.4,21,16.2,7,1.6,2.5,11.7,19.9,114,106,3.6,2,5.6,0.147
45,Serge Ibaka,PF,24,OKC,69,2270,19.5,0.574,0.549,0.179,0.059,10.2,19.3,15,4.8,0.7,6.4,10.4,19.8,114,101,4.4,3.8,8.1,0.172
46,Maalik Wayns,PG,22,LAC,2,9,19.4,0.5,0.5,0,0,0,24,12.4,31.7,11.1,0,0,9.8,134,81,0,0,0.1,0.316
47,Robert Covington,SF,23,HOU,5,19,19.3,0.611,0.611,0,0.889,6.3,5.5,5.9,0,2.6,0,0,20.9,127,108,0.1,0,0.1,0.195
48,James Jones,SF,33,MIA,12,70,19.3,0.636,0.635,0.269,0.769,0,8.6,4.5,8.9,0.7,2.5,3.3,20.4,125,110,0.2,0,0.2,0.169
49,David Lee,PF,30,GSW,66,2201,19.3,0.567,0.523,0.307,0.001,8.8,21.7,15.4,11.1,1,0.9,12.1,24.4,111,102,4.2,3.4,7.5,0.164
50,Chris Wright,F,25,MIL,2,33,19.1,0.595,0.571,1,0,6.7,7.2,6.9,14.7,3.2,2.5,0,13.8,138,109,0.1,0,0.1,0.202
51,Ryan Anderson,PF,25,NOP,22,795,19,0.572,0.532,0.175,0.463,9.5,11.2,10.3,3.6,0.7,0.7,5,22.9,120,114,2.3,0,2.4,0.142
52,Andray Blatche,PF,27,BRK,63,1409,19,0.526,0.48,0.329,0.077,9.2,19.7,14.4,12.4,2.5,1.8,11.2,25.6,105,104,1.6,1.9,3.5,0.118
53,James Johnson,SF,26,MEM,43,817,19,0.544,0.493,0.283,0.283,7.7,13.2,10.5,18.8,2.6,5.4,16.1,20.4,108,100,1.1,1.5,2.6,0.152
54,Damian Lillard,PG,23,POR,71,2550,19,0.569,0.507,0.325,0.424,1.4,9.4,5.4,25.3,1,0.6,11.3,25.3,116,111,7.1,1.3,8.4,0.159
55,Jeff Adrien,PF,27,TOT,42,607,18.9,0.581,0.539,0.519,0,13.2,25.6,19.2,6.1,1.5,3.4,9.6,15.7,122,104,1.4,0.8,2.3,0.18
56,Rudy Gay,SF,27,TOT,64,2225,18.9,0.541,0.485,0.318,0.172,5.1,15.2,10.1,15.2,2.1,2,14.1,27.7,104,106,2.2,2.4,4.7,0.101
57,Terrence Jones,PF,22,HOU,65,1794,18.6,0.578,0.568,0.268,0.157,8.9,19,14.3,6.9,1.1,3.5,8.5,17.9,118,104,3.9,2.3,6.2,0.167
58,Kawhi Leonard,SF,22,SAS,55,1596,18.6,0.599,0.571,0.199,0.275,4.7,18.9,12.2,9.3,2.9,1.8,11,18.1,114,98,2.8,3.2,6,0.181
59,Markieff Morris,PF,24,PHO,70,1831,18.6,0.566,0.51,0.399,0.133,7.3,17.9,12.6,10.8,1.6,1.7,13.1,23.6,111,106,3.5,2,5.5,0.144
60,Amar'e Stoudemire,C,31,NYK,54,1150,18.6,0.591,0.557,0.353,0,8.9,17.4,13,4.1,0.9,2.1,12.8,23.8,111,110,2,0.7,2.7,0.114
61,Chris Andersen,C,35,MIA,62,1206,18.5,0.697,0.67,0.621,0.047,11.8,20.5,16.3,2.3,1.3,6,13.2,13.4,132,103,3.4,1.7,5.2,0.205
62,DeMar DeRozan,SG,24,TOR,67,2572,18.5,0.531,0.455,0.434,0.155,2.1,11.4,6.7,18.4,1.6,0.8,9.5,28.1,109,106,4.9,2.8,7.7,0.143
63,Tyreke Evans,SF,24,NOP,61,1671,18.5,0.505,0.446,0.354,0.106,4,15.9,9.9,28.9,2.2,1,14,26.6,104,109,1.7,1.1,2.9,0.082
64,Kris Humphries,PF,28,BOS,62,1255,18.5,0.55,0.499,0.307,0.007,10.3,23.9,16.9,8.3,1.2,3.6,11.1,19.1,112,103,2.1,1.8,3.9,0.148
65,Patrick Mills,PG,25,SAS,70,1292,18.4,0.582,0.558,0.131,0.487,2.4,9.2,5.9,15.3,2.4,0.5,8.5,22.6,114,103,2.7,1.8,4.5,0.169
66,Derrick Favors,PF,22,UTA,62,1861,18.3,0.551,0.514,0.403,0.002,9.8,23.5,16.5,6.9,1.7,3.7,13.1,20.3,108,106,2.3,1.9,4.2,0.109
67,Jordan Hill,PF,26,LAL,60,1180,18.3,0.572,0.543,0.386,0.003,14.1,23.8,19,5.7,0.8,3,11.9,18.7,114,108,2.2,1,3.3,0.133
68,Jon Leuer,PF,24,MEM,44,611,18.3,0.575,0.547,0.2,0.2,7,21.9,14.5,5.5,1.5,1.8,9.6,21.4,113,103,1.1,0.9,2,0.158
69,Nikola Vucevic,C,23,ORL,53,1678,18.3,0.535,0.505,0.203,0,11.1,27.5,19.3,10.1,1.6,2.1,13.2,21.5,105,103,1.6,2.4,3.9,0.112
70,Deron Williams,PG,29,BRK,53,1703,18.3,0.575,0.526,0.318,0.359,0.8,8.9,4.9,34.2,2.2,0.6,15.3,21.8,113,109,3.6,1.3,4.8,0.137
71,Zach Randolph,PF,32,MEM,67,2284,18.1,0.505,0.462,0.29,0.017,11.5,23.6,17.6,12.7,1,0.6,11.9,26.2,104,104,2.3,2.9,5.2,0.11
72,Greg Monroe,PF,23,DET,70,2293,18,0.541,0.507,0.372,0,9.5,21.8,15.4,10,1.7,1.4,13.1,20.7,109,107,3.2,2.2,5.4,0.113
73,Mason Plumlee,PF,23,BRK,57,965,18,0.647,0.627,0.675,0.009,9,19.2,14.1,5.9,2.2,3.7,15.7,17.1,118,103,2,1.3,3.3,0.167
74,DeAndre Jordan,C,25,LAC,71,2517,17.9,0.631,0.666,0.7,0,12.9,29.6,21.6,3.9,1.5,5.2,14.9,11.8,122,98,4.8,5.2,10,0.191
75,Troy Daniels,SG,22,HOU,2,7,17.8,0.625,0.625,0,0.75,0,0,0,0,0,0,0,25.2,122,115,0,0,0,0.14
76,Marc Gasol,C,29,MEM,47,1540,17.8,0.523,0.464,0.351,0.013,4.7,20,12.4,18,1.6,3.6,12.8,21.3,107,102,1.8,2.5,4.3,0.133
77,Reggie Williams,F,27,OKC,1,5,17.8,0.625,0.625,0,0.25,0,0,0,0,0,0,20,44.1,86,113,0,0,0,-0.114
78,Tyson Chandler,C,31,NYK,44,1351,17.6,0.617,0.596,0.482,0.004,12,27.3,19.4,5.6,1.3,3.6,15,13.3,122,106,2.8,1.5,4.3,0.154
79,John Henson,PF,23,MIL,59,1575,17.6,0.536,0.532,0.271,0.002,10.1,21.6,15.7,10.7,1,5.5,13.5,20,105,108,1.3,1.4,2.7,0.081
80,David West,PF,33,IND,71,2175,17.6,0.528,0.487,0.264,0.014,5.8,18.2,12.3,16.2,1.4,2.3,11.4,22,107,97,2.6,4.7,7.3,0.161
81,Andrew Bogut,C,29,GSW,62,1661,17.4,0.612,0.629,0.177,0,11.6,29.6,20.7,9.3,1.4,5.3,19.5,12.8,114,96,2.3,3.9,6.2,0.178
82,Jamal Crawford,SG,33,LAC,63,1914,17.4,0.556,0.497,0.312,0.433,1.9,6.4,4.2,17.5,1.4,0.5,10.6,27.1,110,109,3.5,1.4,4.9,0.124
83,Cole Aldrich,C,25,NYK,36,198,17.3,0.59,0.5,0.559,0,11.4,34.8,22.7,7.4,1.1,7.1,22.1,12.7,113,101,0.3,0.3,0.6,0.142
84,Jrue Holiday,PG,23,NOP,34,1143,17.3,0.505,0.48,0.139,0.17,2.8,11.7,7.2,38.6,2.6,0.9,17.9,23.3,103,110,0.9,0.7,1.6,0.068
85,Tiago Splitter,C,29,SAS,49,1053,17.3,0.584,0.536,0.54,0.003,11.3,20.9,16.4,9.2,1.2,1.9,14.4,18,115,101,2.1,1.7,3.9,0.176
86,Anderson Varejao,C,31,CLE,56,1601,17.3,0.525,0.494,0.281,0.015,11.3,28,19.4,13.1,2.1,2,12.5,14.5,114,103,2.4,2.4,4.8,0.143
87,DeJuan Blair,PF,24,DAL,69,1132,17.2,0.558,0.54,0.292,0.005,12.6,22.1,17.3,8.9,2.6,1.5,14.8,19.4,110,104,1.6,1.4,3.1,0.13
88,Robin Lopez,C,25,POR,71,2236,17.2,0.596,0.542,0.375,0.002,13.7,15.4,14.5,4,0.5,3.7,10.6,14,126,107,5.7,2,7.7,0.166
89,Monta Ellis,PG,28,DAL,71,2592,17.1,0.539,0.483,0.356,0.161,1.5,9.8,5.6,25,2.4,0.6,15.6,25.9,104,109,2.7,1.8,4.5,0.084
90,Kemba Walker,PG,23,CHA,64,2283,17.1,0.511,0.454,0.297,0.282,1.8,11.4,6.6,28.2,1.8,1,12.1,25.6,103,105,1.8,2.7,4.5,0.095
91,Thaddeus Young,PF,25,PHI,68,2331,17.1,0.514,0.49,0.187,0.22,6.6,12.6,9.5,11.8,3.1,1,10.6,24.1,102,108,1.3,2,3.3,0.069
92,Marcin Gortat,C,29,WAS,69,2271,17,0.562,0.534,0.284,0.001,8.5,24.7,16.4,8.3,0.7,3.7,11.9,17.7,111,104,3.3,3.1,6.4,0.136
93,J.J. Redick,SG,29,LAC,30,863,17,0.6,0.548,0.265,0.453,1.2,6.7,4.1,12.4,1.5,0.3,8.4,22,117,109,2.1,0.7,2.8,0.153
94,Jeremy Evans,SF,26,UTA,55,1006,16.8,0.556,0.534,0.221,0.007,11.1,19.3,15.1,5.9,1.6,2.9,8.3,15.3,117,108,1.9,0.8,2.7,0.128
95,Arron Afflalo,SG,28,ORL,62,2247,16.7,0.578,0.528,0.324,0.297,1.4,10.5,5.9,17.1,0.7,0.1,10.8,23.4,111,111,4.1,0.9,5,0.108
96,Kosta Koufos,C,24,MEM,69,1226,16.7,0.52,0.502,0.207,0,14,23.2,18.6,4.7,1.2,4.3,12.2,19.5,106,101,1.2,2.1,3.3,0.128
97,Kevin Martin,SG,30,MIN,60,1928,16.7,0.554,0.483,0.351,0.299,1.6,9,5.2,9.5,1.5,0.2,8.3,25.1,111,109,3.6,1.3,4.9,0.123
98,Jeff Teague,PG,25,ATL,66,2137,16.7,0.528,0.457,0.377,0.192,1.7,8,4.9,36,1.8,0.5,16.6,26.1,105,110,2.4,1.3,3.7,0.084
99,Jimmer Fredette,SG,24,TOT,45,480,16.6,0.582,0.565,0.091,0.368,1.9,9.7,5.8,23.1,1.5,0.5,16.8,24,107,111,0.6,0.3,0.9,0.088
100,Brandon Knight,PG,22,MIL,62,2005,16.6,0.521,0.47,0.291,0.309,2,10.4,6.1,27.8,1.6,0.4,13.6,27,104,113,1.9,0.4,2.3,0.055
101,Trevor Ariza,SF,28,WAS,65,2332,16.5,0.601,0.572,0.226,0.528,4.3,16.5,10.3,11.3,2.5,0.7,12.9,17.8,114,104,4,3.1,7.1,0.146
102,Vince Carter,SG,37,DAL,70,1700,16.5,0.542,0.494,0.262,0.447,4.3,13,8.6,17,1.5,1.4,10.5,22.9,111,109,3,1.1,4.1,0.116
103,Darren Collison,PG,26,LAC,69,1705,16.5,0.581,0.524,0.339,0.27,2.6,7.3,5,22,2.3,0.6,14.6,19.6,114,106,3.3,1.8,5.1,0.143
104,Michael Beasley,SF,25,MIA,49,776,16.4,0.559,0.53,0.221,0.151,4.9,20.8,13.1,7.9,1.4,2,12.5,25.4,102,105,0.5,0.9,1.4,0.087
105,Ed Davis,PF,24,MEM,53,827,16.4,0.548,0.541,0.29,0,10.9,21.3,16.1,4.5,1,3.7,10.3,17.9,110,102,1.1,1.2,2.4,0.137
106,Taj Gibson,PF,28,CHI,71,2045,16.4,0.526,0.482,0.314,0.009,9.8,16.9,13.4,7.5,0.9,3.7,12.6,23.2,103,100,1.4,3.7,5.1,0.12
107,J.J. Hickson,PF,25,DEN,69,1859,16.4,0.521,0.508,0.443,0.012,11.9,24.8,18.4,8.4,1.2,2,14.1,20.9,103,106,1.3,2.1,3.4,0.088
108,Chris Kaman,C,31,LAL,34,625,16.4,0.535,0.505,0.213,0.01,7.3,25.1,16.3,13,0.7,4.1,16.9,26.4,95,106,-0.2,0.6,0.4,0.031
109,Paul Pierce,SF,36,BRK,64,1821,16.4,0.585,0.515,0.441,0.411,1.6,18.2,9.9,14.8,2,1.3,15.5,22.6,107,106,2.3,2,4.3,0.113
110,Tony Allen,SG,32,MEM,43,1067,16.3,0.561,0.539,0.3,0.11,7,11.8,9.4,11.2,3.6,1.3,17,19.9,104,101,0.8,1.7,2.5,0.114
111,Gordon Hayward,SF,23,UTA,66,2389,16.3,0.518,0.457,0.341,0.273,2.7,14.5,8.4,24.6,2.1,1.2,15.3,23,103,110,1.8,1.5,3.2,0.065
112,Nene Hilario,PF,31,WAS,49,1477,16.3,0.524,0.494,0.446,0.009,4.7,17.7,11.1,16.3,2.1,2.5,14,23.5,102,103,0.8,2.1,2.9,0.094
113,Ramon Sessions,PG,27,TOT,72,1767,16.3,0.535,0.451,0.511,0.147,1.9,9.2,5.5,26.2,1.2,0.3,13.2,23.2,107,109,2.4,1.2,3.5,0.096
114,Chris Copeland,SF,29,IND,34,190,16.2,0.58,0.56,0.157,0.675,3.1,11.2,7.3,10.3,0.5,2.4,8.3,23.2,113,101,0.4,0.3,0.7,0.177
115,Brandon Jennings,PG,24,DET,68,2353,16.2,0.491,0.444,0.29,0.392,2.4,7.6,4.9,34.4,2,0.2,14.4,23.5,106,111,2.9,1.1,4,0.081
116,Jared Sullinger,PF,21,BOS,65,1761,16.2,0.488,0.449,0.223,0.218,13.4,20.5,16.9,10.4,0.9,1.8,10.9,24.2,103,106,1.4,1.9,3.3,0.09
117,Samuel Dalembert,C,32,DAL,69,1392,16.1,0.594,0.555,0.392,0.003,14,24.1,19,3.2,1.3,4.8,17.3,14.7,115,104,2.2,1.8,4,0.138
118,Tobias Harris,PF,21,ORL,50,1567,16.1,0.534,0.473,0.345,0.182,5.1,20.4,12.7,7.8,1,1,8.3,22,107,107,1.9,1.4,3.3,0.102
