Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,eFG%,FTr,3PAr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48
119,C.J. Miles,SG,26,CLE,51,984,16.1,0.569,0.537,0.183,0.516,2,10,5.9,9.2,2.4,1.3,9.1,22,111,107,1.6,0.9,2.5,0.122
120,Jordan Farmar,PG,27,LAL,36,790,15.9,0.55,0.53,0.165,0.437,2.7,9.3,6,34.8,2,0.5,19.1,23.2,103,111,0.7,0.3,1,0.059
121,Gerald Green,SG,28,PHO,71,2042,15.9,0.579,0.542,0.221,0.51,2.2,10.8,6.5,8.9,1.6,1.4,12.1,23.2,110,108,3.3,1.6,5,0.116
122,Amir Johnson,PF,26,TOR,67,1984,15.9,0.592,0.576,0.235,0.108,9.1,17.4,13.3,8.8,1.3,3.2,15.2,16.8,113,103,3,2.9,5.9,0.143
123,Wesley Matthews,SG,27,POR,71,2436,15.9,0.588,0.541,0.295,0.498,2.2,9.4,5.8,10.7,1.4,0.4,8.4,19.5,119,110,5.8,1.5,7.3,0.143
124,Ricky Rubio,PG,23,MIN,69,2193,15.9,0.494,0.412,0.423,0.209,2.8,12.8,7.6,37.9,3.8,0.4,22.2,15.9,106,103,2.1,3.2,5.3,0.116
125,Nicolas Batum,SF,25,POR,71,2573,15.8,0.589,0.547,0.271,0.497,4.4,17.8,11.2,20.8,1.3,1.3,18.9,16.5,113,107,4.3,2.5,6.7,0.126
126,Alec Burks,SG,22,UTA,69,1909,15.8,0.536,0.477,0.439,0.168,3.1,10.7,6.8,17.4,1.7,0.5,12.7,24.3,105,112,2.1,0.6,2.7,0.068
127,Timofey Mozgov,C,27,DEN,71,1448,15.8,0.573,0.513,0.485,0.023,10.3,21.5,15.9,5.4,0.7,4.3,16.2,18.4,109,106,1.8,1.5,3.4,0.111
128,Kyle O'Quinn,C,23,ORL,58,924,15.8,0.522,0.495,0.213,0.007,9.1,26.3,17.7,11.4,1.7,5.6,17,18,100,101,0.2,1.6,1.8,0.095
129,Luol Deng,SF,28,TOT,55,1948,15.7,0.523,0.47,0.319,0.213,5.3,13.7,9.5,14.1,1.6,0.3,10.8,22.7,106,106,2.2,2.1,4.3,0.105
130,Miroslav Raduljica,C,26,MIL,43,429,15.7,0.6,0.537,0.405,0,13.1,13.2,13.1,8.7,0.9,2.3,15.4,17.8,117,112,0.9,0.1,1,0.116
131,Nate Robinson,PG,29,DEN,44,866,15.7,0.544,0.504,0.222,0.402,2.6,7.5,5,21.4,2,0.3,12.1,23.6,109,110,1.3,0.5,1.8,0.102
132,Marco Belinelli,SF,27,SAS,69,1733,15.6,0.613,0.585,0.185,0.411,1.1,11.7,6.7,13.8,1.3,0.2,11.3,18.9,115,105,3.3,2,5.3,0.148
133,Hilton Armstrong,C,29,GSW,8,35,15.5,0.399,0.5,2,0,22.2,33.7,28,3.8,2.8,4.3,21,11.9,97,92,0,0.1,0.1,0.128
134,D.J. Augustin,PG,26,TOT,61,1632,15.5,0.563,0.502,0.313,0.459,0.8,6.6,3.7,28.7,1.5,0.1,13.6,21.5,112,105,3,2,5,0.148
135,Spencer Hawes,C,25,TOT,69,2174,15.5,0.551,0.524,0.177,0.349,5.4,24.2,14.4,15.8,0.8,3,15.2,19.4,105,108,1.9,1.9,3.8,0.084
136,Chandler Parsons,SF,25,HOU,64,2401,15.5,0.563,0.538,0.209,0.351,2.9,12.8,8.2,17,1.5,0.8,12,19,113,107,4.3,2.2,6.5,0.13
137,Mike Scott,PF,25,ATL,67,1223,15.5,0.56,0.526,0.229,0.331,5,17.6,11.3,9.2,1,0.3,10.2,23.2,106,109,1.3,0.9,2.2,0.087
138,Marreese Speights,C,26,GSW,68,763,15.5,0.51,0.44,0.356,0.084,11.6,19.3,15.5,5.1,0.5,3,11.3,25.1,104,102,0.7,1.2,1.8,0.116
139,Jose Calderon,SG,32,DAL,70,2138,15.4,0.593,0.58,0.082,0.568,1.4,7.4,4.4,23.1,1.6,0.4,11.7,16.1,120,112,4.7,0.8,5.5,0.124
140,Mike Harris,PF,30,UTA,20,225,15.4,0.576,0.475,0.443,0.033,7.4,9.4,8.4,3.6,3.7,2.4,13.1,17.1,112,106,0.3,0.2,0.6,0.12
141,Enes Kanter,C,21,UTA,70,1833,15.4,0.522,0.491,0.231,0.001,11.1,19.5,15.2,5.9,0.7,1.6,12.9,23.3,102,111,1.1,0.8,1.9,0.051
142,Andrew Bynum,C,26,TOT,26,516,15.3,0.456,0.418,0.218,0,11.3,20.3,15.8,9.9,0.6,4.7,12.1,24.3,95,106,-0.2,0.6,0.4,0.038
143,Devin Harris,PG,30,DAL,29,583,15.3,0.537,0.455,0.46,0.354,1.6,11.5,6.5,30.1,1.2,0.1,15.3,20.8,112,111,1.1,0.2,1.3,0.109
144,Reggie Jackson,PG,23,OKC,70,1996,15.2,0.521,0.48,0.191,0.257,2.3,12.5,7.7,22.9,1.9,0.3,15,23.3,104,105,1.7,2.4,4.1,0.099
145,Patrick Patterson,PF,24,TOT,56,1326,15.2,0.54,0.521,0.148,0.281,9,17.2,13.1,8.5,1.9,1.7,11,17.5,110,104,1.8,1.7,3.5,0.127
146,Lance Stephenson,SG,23,IND,69,2454,15.2,0.566,0.542,0.228,0.271,4.2,18,11.5,22.3,1.1,0.2,17.9,19.5,107,100,2.7,4.6,7.2,0.141
147,Isaiah Canaan,PG,22,HOU,12,59,15.1,0.543,0.405,0.619,0.571,6.1,3.6,4.7,10.2,2.6,0,10.1,22.2,116,108,0.1,0,0.2,0.151
148,Gorgui Dieng,C,24,MIN,47,435,15.1,0.503,0.477,0.44,0,12.9,28.7,20.5,6.8,1.9,5.1,16.1,15.2,104,99,0.3,0.8,1.1,0.122
149,Joe Johnson,SG,32,BRK,67,2204,15.1,0.557,0.524,0.192,0.395,2.3,9.9,6.1,15,1,0.4,9.7,21.9,109,111,3.2,1,4.1,0.09
150,Eric Gordon,SG,25,NOP,64,2057,15,0.54,0.498,0.273,0.316,1.7,7.7,4.6,16.4,1.9,0.5,12.8,23.1,106,113,2.2,0.5,2.6,0.062
151,Marcus Morris,SF,24,PHO,71,1587,15,0.56,0.526,0.251,0.412,5.2,14.5,9.9,7.9,2,0.8,12.4,19.8,110,107,2.2,1.6,3.7,0.113
152,Jermaine O'Neal,PF,35,GSW,35,679,15,0.568,0.497,0.573,0,10.9,18.6,14.9,3.3,0.9,3.8,15,17.6,110,101,0.9,1.1,2,0.144
153,Jeremy Tyler,C,22,NYK,33,334,15,0.54,0.525,0.404,0,12.5,23.2,17.7,2.9,1,5,14.6,18.9,105,106,0.3,0.4,0.6,0.091
154,Boris Diaw,PF,31,SAS,67,1685,14.8,0.596,0.579,0.169,0.19,4.2,13.4,9.1,15.7,1.1,1.3,15.8,16.8,112,104,2.4,2.2,4.6,0.132
155,Jonas Valanciunas,C,21,TOR,68,1880,14.8,0.563,0.518,0.356,0.002,11.5,24.3,17.9,4,0.5,2.6,15.8,18.2,108,103,2.1,2.7,4.8,0.122
156,Charlie Villanueva,PF,29,DET,18,166,14.8,0.489,0.477,0.159,0.602,3.8,18.8,10.9,6,1.2,1.9,6.9,26.1,101,108,0.1,0.1,0.2,0.06
157,Trevor Booker,PF,26,WAS,60,1270,14.7,0.55,0.542,0.17,0.006,12,18.9,15.4,6.4,1.3,2.2,12.1,14.3,113,105,1.7,1.5,3.3,0.124
158,Rajon Rondo,PG,27,BOS,23,749,14.7,0.439,0.415,0.177,0.271,1.9,16.1,8.8,46,2.1,0.1,18.1,21.6,98,106,0,0.8,0.8,0.05
159,Henry Sims,C,23,TOT,35,558,14.7,0.495,0.432,0.407,0.006,13.5,18,15.7,10,1.8,2.5,12,16.6,108,107,0.6,0.5,1.1,0.097
160,Will Bynum,PG,31,DET,51,978,14.6,0.504,0.459,0.264,0.139,2.4,8.1,5.2,32.8,1.9,0.6,17.5,23.8,102,111,0.7,0.5,1.1,0.055
161,Roy Hibbert,C,27,IND,71,2138,14.6,0.518,0.46,0.357,0.008,10.4,15.5,13.1,6.4,0.6,5.9,14.9,19,103,97,1.2,4.7,5.9,0.133
162,Andrea Bargnani,C,28,NYK,42,1257,14.5,0.51,0.472,0.203,0.215,6.2,14.7,10.3,6.1,0.6,3.6,9.6,22.2,103,110,0.8,0.7,1.5,0.058
163,Brandon Bass,PF,28,BOS,70,1912,14.5,0.534,0.472,0.325,0.005,7.6,16,11.7,6.4,0.9,2.5,11.3,18.7,108,107,2.2,1.8,4,0.1
164,Michael Carter-Williams,PG,22,PHI,59,2062,14.5,0.468,0.421,0.338,0.212,4.5,14.6,9.3,29.6,2.6,1.4,17.4,26,93,108,-1.5,1.7,0.2,0.005
165,Courtney Lee,SG,28,TOT,67,1635,14.5,0.575,0.542,0.178,0.312,1.6,9.5,5.5,9.4,1.9,1.2,8.7,17.2,114,106,2.6,1.7,4.3,0.126
166,Jeremy Lin,PG,25,HOU,60,1726,14.5,0.575,0.511,0.426,0.341,1.6,8.3,5.2,22.6,1.6,1.1,19,20.4,109,108,2.4,1.4,3.8,0.106
167,Shaun Livingston,PG,28,BRK,68,1737,14.5,0.545,0.472,0.394,0.014,4.2,10.7,7.4,19.6,2.5,1.4,14.9,16,111,107,2.4,1.7,4,0.112
168,MarShon Brooks,SG,25,TOT,28,278,14.4,0.535,0.491,0.339,0.193,3.9,15.8,9.8,12.3,1.9,1,14.9,23.3,99,108,0,0.2,0.3,0.046
169,Kyle Korver,SG,32,ATL,62,2113,14.4,0.67,0.643,0.153,0.647,1.2,12.1,6.7,13,1.6,0.8,12.4,14,122,109,4.1,1.5,5.7,0.129
170,Jodie Meeks,SG,26,LAL,64,2109,14.4,0.595,0.549,0.286,0.472,1.4,6.8,4.1,8.4,2.1,0.1,10.3,19,111,112,2.9,0.6,3.6,0.081
171,Miles Plumlee,C,25,PHO,69,1734,14.4,0.515,0.502,0.243,0,11.2,24.4,17.9,3.1,1.3,3.8,15,16.5,102,103,0.8,2.5,3.3,0.091
172,Nick Young,SG,28,LAL,51,1460,14.4,0.546,0.486,0.347,0.357,1.7,8.1,4.9,8.4,1.1,0.5,9.3,26.2,104,114,1.2,0.2,1.4,0.047
173,Jordan Crawford,SG,25,TOT,70,1671,14.3,0.513,0.464,0.237,0.355,1.6,9.2,5.4,26.8,1.3,0.2,14.1,23,104,109,1.4,1.3,2.7,0.076
174,Cory Joseph,SG,22,SAS,57,782,14.3,0.557,0.493,0.352,0.157,4.4,8,6.3,16.4,1.9,1.2,13.5,16.7,113,104,1.2,1,2.3,0.141
175,Tyler Zeller,C,24,CLE,60,879,14.3,0.569,0.519,0.429,0.004,10.7,19.8,15.1,5.6,0.9,3,16.6,16.8,108,107,1,0.9,1.9,0.101
176,DeMarre Carroll,SF,27,ATL,62,1984,14.2,0.577,0.546,0.234,0.424,5.4,14.3,9.9,8.5,2.4,0.7,9.1,15,115,106,3,2,5,0.122
177,Josh Smith,SF,28,DET,70,2511,14.2,0.459,0.442,0.253,0.207,4.1,18.1,10.8,14.9,2,3.3,12.6,24.4,94,106,-1.3,2.7,1.4,0.027
178,Tristan Thompson,PF,22,CLE,71,2284,14.2,0.515,0.469,0.425,0.001,11.1,21.3,16.1,4.6,0.8,1,11,17.6,108,108,2.4,1.9,4.3,0.09
179,Marvin Williams,PF,27,UTA,59,1510,14.2,0.539,0.518,0.133,0.448,5.7,17.8,11.6,7.8,1.6,1.5,9,17.2,109,110,1.8,0.9,2.7,0.086
180,Elton Brand,PF,34,ATL,61,1127,14.1,0.559,0.534,0.316,0.008,8.4,21.8,15.1,7.5,1.1,5.2,13.4,14.1,110,104,1.2,1.5,2.8,0.117
181,Mario Chalmers,PG,27,MIA,63,1847,14.1,0.573,0.537,0.292,0.42,2.3,9.1,5.8,25,3.1,0.7,22,17.2,107,106,2,2,4,0.103
182,George Hill,PG,27,IND,66,2101,14.1,0.572,0.527,0.27,0.429,2.3,10.6,6.6,17.6,1.6,0.8,11.6,15.3,116,100,3.6,3.7,7.4,0.168
183,Thomas Robinson,PF,22,POR,59,712,14.1,0.49,0.465,0.35,0.004,13.3,25.2,19.3,5.8,1.2,1.9,13,19.7,103,104,0.4,0.9,1.3,0.09
184,Bradley Beal,SG,20,WAS,61,2099,14,0.5,0.472,0.153,0.299,2.5,10.1,6.2,16.2,1.4,0.5,9.3,24.7,102,108,1.2,1.7,2.9,0.065
185,Larry Sanders,C,25,MIL,23,584,14,0.478,0.469,0.34,0.006,11.3,21.2,16.1,5.3,1.6,5.6,12.3,16.4,100,106,0.1,0.6,0.7,0.059
186,Carlos Boozer,PF,32,CHI,65,1869,13.9,0.481,0.446,0.205,0.002,7.5,25.2,16.5,10.3,1.3,0.9,12.7,26.2,94,99,-1.1,3.7,2.6,0.067
187,Seth Curry,PG,23,TOT,2,13,13.9,0.5,0.5,0,0.333,0,8.9,4.3,0,7.9,0,0,10.3,106,96,0,0,0,0.131
188,Shawn Marion,SF,35,DAL,65,2049,13.9,0.535,0.519,0.091,0.225,6.2,17.9,12,7.8,1.9,1.2,11.1,16,107,108,1.9,1.8,3.7,0.086
189,Jameer Nelson,PG,31,ORL,61,1983,13.9,0.517,0.487,0.146,0.532,1.3,10.5,5.9,34.1,1.2,0.2,16.6,19.8,104,110,1.6,1.1,2.7,0.065
190,Kelly Olynyk,C,22,BOS,58,1116,13.9,0.521,0.478,0.248,0.227,11.5,17.8,14.6,13.2,1.3,1.7,16.5,20.2,104,106,0.8,1.2,2.1,0.089
191,Brian Roberts,PG,28,NOP,64,1497,13.9,0.544,0.49,0.232,0.313,1,8.3,4.6,21.8,1.4,0.4,13.4,19.5,110,114,2.1,0.2,2.3,0.075
192,Greg Smith,C,23,HOU,11,100,13.9,0.629,0.643,0.179,0,13.2,16.8,15.1,0,0.5,1.5,14.2,15.5,116,107,0.2,0.1,0.3,0.124
193,Rodney Stuckey,SG,27,DET,62,1632,13.9,0.513,0.453,0.315,0.1,2,7.8,4.8,12.5,1.5,0.4,10.8,24,104,112,1.4,0.6,2,0.059
194,Klay Thompson,SG,23,GSW,70,2519,13.9,0.551,0.529,0.147,0.422,1.5,7.6,4.6,10.2,1.4,1,9.6,22.3,107,105,2.8,2.9,5.6,0.107
195,Jimmy Butler,SG,24,CHI,56,2120,13.8,0.519,0.438,0.506,0.33,4.2,10.8,7.5,10.6,2.8,1.2,11.1,17.1,107,100,2,3.9,5.8,0.132
196,Channing Frye,PF,30,PHO,71,2026,13.8,0.564,0.546,0.12,0.546,3.8,16.3,10.1,6.7,1.3,2.1,10.3,17.5,112,107,2.8,2,4.8,0.114
197,Ersan Ilyasova,PF,26,MIL,55,1478,13.8,0.486,0.441,0.225,0.226,8,18.8,13.2,8.4,1.6,0.4,8.7,21.3,103,111,0.9,0.8,1.7,0.054
198,Josh McRoberts,PF,26,CHA,70,2118,13.7,0.542,0.523,0.156,0.496,3.9,14.3,9,21.7,1.3,1.6,11.6,13.4,114,105,3,2.5,5.6,0.127
199,Pablo Prigioni,PG,36,NYK,54,1083,13.7,0.64,0.63,0.061,0.733,3.4,9.1,6.1,25.2,2.9,0.2,20.6,9.1,130,109,2.4,0.8,3.1,0.138
200,Mirza Teletovic,SF,28,BRK,61,1136,13.7,0.548,0.536,0.115,0.649,4.9,17.6,11.3,7.6,1,1.6,9,20.3,106,108,1.1,1,2.1,0.088
201,Will Barton,SG,23,POR,31,251,13.6,0.517,0.474,0.177,0.24,4.3,13.3,8.8,14.3,1.2,0.8,11.2,20.1,107,109,0.3,0.2,0.5,0.088
202,Omri Casspi,PF,25,HOU,61,1104,13.6,0.538,0.508,0.299,0.444,5.1,16.3,11.1,11,1.9,0.9,14.2,18.9,106,105,1,1.3,2.3,0.1
203,Jonas Jerebko,PF,26,DET,52,497,13.6,0.577,0.549,0.313,0.306,7.8,18.8,13,7.2,1.6,0.8,17.2,17,108,108,0.5,0.4,0.9,0.089
204,Andre Miller,SG,37,TOT,46,792,13.6,0.529,0.477,0.357,0.107,3,10.8,6.9,27.8,1.6,0.8,17.2,15,112,109,1.1,0.5,1.7,0.1
205,Victor Oladipo,PG,21,ORL,69,2203,13.6,0.511,0.452,0.353,0.243,1.9,13.3,7.6,21.9,2.5,1.3,18.9,24.1,94,106,-1.2,2.4,1.2,0.027
206,P.J. Tucker,SF,28,PHO,70,2164,13.6,0.548,0.499,0.34,0.298,7.3,16.5,11.9,8.6,2.2,0.7,13.3,14.3,113,106,3,2.4,5.4,0.119
207,Alexis Ajinca,C,25,NOP,45,718,13.5,0.594,0.559,0.259,0,11.1,23.5,17.2,6.2,1.2,4.2,21.5,15.2,107,107,0.6,0.7,1.3,0.089
208,Tyler Hansbrough,PF,28,TOR,52,826,13.5,0.556,0.461,0.946,0.012,13.8,20.1,16.9,2.2,1.2,1.6,15.4,15.3,113,104,1.2,1.1,2.4,0.139
209,Gerald Henderson,SG,26,CHA,66,2128,13.5,0.507,0.453,0.334,0.119,1.4,13.1,7.2,13.9,1.1,1,9.5,22.7,100,106,0.7,2.2,3,0.068
210,Al-Farouq Aminu,SF,23,NOP,68,1759,13.4,0.519,0.494,0.259,0.099,6.9,21.1,13.9,8.4,2.2,1.6,13.6,14.4,106,108,1.2,1.6,2.8,0.076
211,Jeff Green,SF,27,BOS,70,2404,13.4,0.521,0.469,0.315,0.328,2.3,13.6,7.8,8.2,1,1.2,10.7,23.5,102,108,1.4,1.9,3.3,0.066
212,Jorge Gutierrez,G,25,BRK,4,47,13.4,0.506,0.5,0.2,0.1,2.5,12.7,7.6,17,3.3,1.8,8.4,11.9,111,104,0,0.1,0.1,0.111
213,Josh Harrellson,C,24,DET,32,317,13.4,0.547,0.537,0.085,0.378,9.9,16.8,13.1,6.9,1,3.8,10.5,12.8,117,108,0.5,0.3,0.8,0.114
214,Jeremy Lamb,SG,21,OKC,70,1415,13.4,0.516,0.496,0.101,0.404,2.3,11.4,7.1,11.4,1.8,1.4,8.3,19.9,106,104,1.4,1.8,3.2,0.107
215,Jeff Withey,C,23,NOP,46,455,13.4,0.562,0.507,0.533,0,9,18.1,13.5,5.6,1.4,5,12.3,10.5,119,108,0.7,0.4,1.1,0.111
216,Kevin Garnett,C,37,BRK,49,1027,13.3,0.467,0.439,0.125,0.009,6,31.8,18.9,11.9,2,3,14.7,18.9,93,100,-0.6,1.8,1.2,0.057
217,Danny Green,SG,26,SAS,59,1429,13.3,0.573,0.552,0.118,0.616,1.7,13.4,7.8,8.8,2.1,2.8,13.7,16.4,105,101,0.9,2.4,3.3,0.112
218,Andre Iguodala,SF,30,GSW,56,1834,13.3,0.555,0.536,0.281,0.385,2.8,12.5,7.7,18.5,2.4,0.7,16.6,13.4,111,102,2,2.8,4.9,0.127
219,Shelvin Mack,PG,24,ATL,62,1253,13.3,0.508,0.48,0.136,0.351,1.4,10.8,6.1,29.4,1.8,0.1,14.5,19.4,104,109,0.9,0.9,1.7,0.067
220,Zaza Pachulia,C,29,MIL,42,1051,13.3,0.492,0.406,0.402,0.004,11.6,16.1,13.8,15.2,2,0.6,18.9,16.6,103,110,0.6,0.6,1.2,0.053
221,Greivis Vasquez,SG-PG,27,TOT,66,1451,13.3,0.513,0.478,0.161,0.416,1.4,10.1,5.7,31.5,0.9,0.2,15.6,20.8,106,109,1.5,1,2.5,0.082
222,Dion Waiters,SG,22,CLE,59,1695,13.3,0.5,0.473,0.239,0.248,1.7,9.8,5.7,18.4,1.6,0.5,13,26.9,97,110,-0.2,1,0.8,0.023
223,Bismack Biyombo,C,21,CHA,66,946,13.2,0.611,0.611,0.611,0,10.5,28.1,19.2,0.8,0.3,6.1,18.2,9.9,114,100,1,1.7,2.7,0.137
224,Glen Davis,PF,28,TOT,57,1521,13.2,0.487,0.459,0.226,0.02,7.2,15.9,11.5,8.4,1.7,1.5,10.3,20.1,99,106,0.2,1.6,1.7,0.055
225,Jordan Hamilton,SF,23,TOT,53,914,13.2,0.512,0.488,0.14,0.519,3.4,17.5,10.5,7.5,2.2,1.5,10.1,18.6,103,106,0.5,1,1.5,0.078
226,Ryan Kelly,PF,22,LAL,46,951,13.2,0.579,0.516,0.403,0.395,3,14.2,8.6,9.3,1,2.5,9.3,15.4,115,110,1.5,0.5,2,0.1
227,Dexter Pittman,C,25,ATL,2,3,13.1,0,0,2,0,100,0,57.9,0,0,0,0,28.4,84,116,0,0,0,-0.182
228,Tony Wroten,SG,20,PHI,62,1542,13.1,0.493,0.452,0.404,0.234,4.3,10.1,7.1,19.6,2.1,0.8,17.1,27.8,92,111,-1.5,0.8,-0.7,-0.022
229,Louis Williams,PG,27,ATL,49,1172,13,0.529,0.47,0.325,0.473,0.8,8.4,4.6,22.2,1.7,0.3,14.6,20.7,103,110,0.8,0.7,1.5,0.061
230,Gustavo Ayon,C,28,ATL,26,429,12.9,0.505,0.51,0.196,0,11.4,22.3,16.9,10,3,1.8,20.7,14.8,98,102,0,0.7,0.7,0.074
231,Rasual Butler,SG,34,IND,41,257,12.9,0.622,0.616,0.055,0.603,2.3,10.3,6.5,6.9,1.4,1.5,10.7,14.8,116,100,0.4,0.5,0.8,0.158
232,Khris Middleton,SF,22,MIL,71,2076,12.9,0.537,0.51,0.147,0.337,2.9,12.2,7.4,12.3,1.9,0.7,11.3,19.1,105,112,1.7,0.8,2.5,0.058
233,Kevin Seraphin,C,24,WAS,46,551,12.9,0.543,0.514,0.148,0,10.2,14.8,12.4,4.9,0.2,3.6,14.5,21.3,102,107,0.3,0.5,0.8,0.071
234,Ray Allen,SG,38,MIA,65,1735,12.8,0.588,0.544,0.219,0.554,1.6,11.6,6.8,11.2,1.4,0.3,12.6,16.8,111,109,2.3,1.2,3.4,0.095
235,Jose Barea,PG,29,MIN,68,1247,12.8,0.486,0.457,0.161,0.35,1.3,10.2,5.6,32.2,0.9,0,14.3,24.3,100,110,0.4,0.7,1.1,0.042
