Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,eFG%,FTr,3PAr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48
236,Trey Burke,PG,21,UTA,59,1861,12.8,0.477,0.447,0.124,0.382,1.7,9.6,5.5,28.4,1,0.3,12.1,22.2,101,114,0.8,0.1,0.9,0.024
237,Wilson Chandler,SF,26,DEN,59,1849,12.8,0.525,0.499,0.206,0.478,3.3,13.2,8.2,9.3,1.1,1.2,8.4,19.8,107,110,2,1.1,3.1,0.08
238,Nando De Colo,SF,26,TOT,36,348,12.8,0.543,0.49,0.283,0.343,3,14.4,9,15.5,2.3,1.1,18.3,17.8,102,102,0.2,0.6,0.7,0.099
239,Raymond Felton,PG,29,NYK,54,1711,12.8,0.477,0.448,0.191,0.32,3,8.3,5.6,28.1,1.9,1.3,16.5,18.2,102,111,0.9,0.8,1.8,0.05
240,Ricky Ledo,SG,21,DAL,11,33,12.8,0.506,0.441,0.235,0.471,0,7,3.5,9.5,1.5,0,9.6,28.5,99,112,0,0,0,0.024
241,Evan Turner,SF,25,TOT,70,2241,12.8,0.503,0.453,0.269,0.155,2.6,15.6,8.9,17.6,1.4,0.2,14.1,23.5,97,109,-0.1,1.5,1.4,0.029
242,Beno Udrih,SG,31,TOT,37,617,12.8,0.521,0.488,0.178,0.249,1.8,9.4,5.5,28.2,2,0.6,20.2,17.1,104,111,0.4,0.3,0.8,0.059
243,Nate Wolters,PG,22,MIL,58,1309,12.8,0.486,0.46,0.231,0.159,2.8,10.5,6.5,23.4,1.4,0.9,11.7,16.8,105,113,1,0.2,1.2,0.044
244,Dorell Wright,SF,28,POR,57,820,12.8,0.543,0.51,0.24,0.69,3.1,16.1,9.6,9.1,1.2,1,10.4,16.8,110,108,1,0.7,1.7,0.1
245,Avery Bradley,PG,23,BOS,51,1565,12.7,0.503,0.482,0.129,0.222,3,11.1,7,7.9,1.8,0.5,9.6,23.1,99,108,0.2,1.3,1.6,0.048
246,Kendall Marshall,PG,22,LAL,41,1218,12.7,0.499,0.497,0.08,0.425,1.2,9.6,5.4,45,1.2,0.1,25.7,16.3,102,113,0.6,0.2,0.8,0.032
247,Byron Mullens,C,24,TOT,42,373,12.7,0.555,0.551,0.123,0.541,5.7,18,11.8,5.6,1.7,2.3,14.5,20.8,100,106,0.1,0.4,0.5,0.062
248,Luis Scola,PF,33,IND,71,1208,12.7,0.501,0.465,0.258,0.013,6.8,24.1,15.9,9,1,1,15.7,23.5,94,97,-0.6,2.6,2,0.081
249,Tim Hardaway,SG,21,NYK,69,1584,12.6,0.553,0.524,0.174,0.522,1.1,7,4,5.7,1.2,0.4,6.4,19.5,110,113,2.2,0.3,2.5,0.074
250,Andrei Kirilenko,PF,32,BRK,37,681,12.6,0.546,0.539,0.806,0.039,7.9,12.9,10.4,12.4,2.5,1.9,21.5,15.3,102,106,0.3,0.7,1,0.07
251,D.J. White,F,27,CHA,1,4,12.6,,,,,0,28.4,14.1,0,12.9,0,,0,,76,0,0,0,0.224
252,Aaron Brooks,PG,29,TOT,61,1166,12.5,0.517,0.481,0.178,0.444,3.5,6.4,5,22.5,1.7,0.6,15.6,20.9,105,110,1,0.7,1.8,0.072
253,Mike Dunleavy,SF,33,CHI,71,2195,12.5,0.54,0.504,0.196,0.418,2.2,13.3,7.8,12.6,1.4,1.4,11.6,17.3,106,102,1.8,3.5,5.3,0.116
254,Randy Foye,SG,30,DEN,70,2081,12.5,0.554,0.519,0.196,0.587,1.2,8.3,4.7,16.3,1.4,1.2,13.5,18.6,108,111,2.3,1,3.3,0.077
255,Xavier Henry,SF,22,LAL,40,852,12.5,0.509,0.455,0.522,0.23,3,10.7,6.9,9.3,2.4,0.5,12,23.1,97,110,-0.1,0.5,0.4,0.022
256,Jason Smith,PF,27,NOP,31,830,12.5,0.495,0.465,0.177,0,7,18.4,12.6,5.6,0.7,2.9,8.4,18.1,104,111,0.6,0.4,1,0.057
257,C.J. Watson,PG,29,IND,60,1132,12.5,0.538,0.498,0.255,0.427,2,7.2,4.7,14.5,2.5,0.5,13.2,16.2,107,100,1,2.1,3.1,0.13
258,Cody Zeller,C,21,CHA,71,1186,12.5,0.475,0.405,0.414,0.003,9.6,19.4,14.5,10.8,1.6,2.3,14.5,19,98,102,0,1.8,1.8,0.075
259,Wayne Ellington,SG,26,DAL,41,381,12.4,0.559,0.541,0.089,0.48,2.1,10,6.1,7.4,2,0.4,7.9,16.5,111,110,0.5,0.2,0.7,0.085
260,Draymond Green,SF,23,GSW,71,1482,12.4,0.483,0.446,0.312,0.365,5.3,19.2,12.4,11.9,2.9,3,14.6,15,100,97,0.4,3.2,3.6,0.115
261,Greg Oden,C,26,MIA,21,192,12.4,0.57,0.565,0.457,0,12.9,18.2,15.6,0.8,1.9,5,16.6,16.4,106,103,0.2,0.3,0.4,0.111
262,J.R. Smith,SF,28,NYK,62,2004,12.4,0.498,0.484,0.152,0.467,1.6,13,7.1,15.4,1.4,0.7,9.5,20.9,103,111,1.2,0.9,2.1,0.049
263,Lavoy Allen,PF,24,TOT,58,997,12.3,0.471,0.451,0.159,0.047,11.5,19.7,15.4,10.3,1.1,2.3,12.2,14.3,103,109,0.5,0.7,1.3,0.061
264,Pero Antic,PF,31,ATL,40,723,12.3,0.567,0.537,0.216,0.599,6.7,18.8,12.8,10.4,1,1.1,15.3,18.4,105,108,0.6,0.6,1.2,0.081
265,Patrick Beverley,SG,25,HOU,52,1651,12.3,0.533,0.5,0.2,0.524,5.2,7.6,6.4,12.6,2.3,1,10.8,14.7,114,107,2.4,1.6,4,0.117
266,Nick Calathes,SG,24,MEM,59,1002,12.3,0.508,0.492,0.233,0.202,2.1,11.4,6.8,27.2,2.8,0.7,22.8,17,98,104,0,1.4,1.4,0.065
267,Mike Miller,SF,33,MEM,70,1445,12.3,0.614,0.595,0.141,0.523,2.2,12.1,7.2,11.1,0.8,0.2,13.7,14.8,115,108,2.2,1.2,3.4,0.112
268,Kenyon Martin,PF,36,NYK,32,633,12.2,0.521,0.512,0.154,0.008,6.4,18.7,12.4,11.8,2.1,3.7,16.5,11.5,108,106,0.5,0.7,1.2,0.089
269,Gary Neal,SG,29,TOT,43,911,12.2,0.53,0.485,0.219,0.392,1.1,7.8,4.4,12.6,0.7,0,11.4,24,101,114,0.4,0.1,0.6,0.03
270,Omer Asik,C,27,HOU,37,659,12.1,0.544,0.5,0.65,0,12,26.2,19.5,5,0.5,2.7,20.6,13,106,104,0.5,0.9,1.4,0.101
271,Dionte Christmas,SF,27,PHO,28,184,12.1,0.502,0.427,0.4,0.509,7.3,13.3,10.4,6.3,0.5,1.2,5.8,16.4,114,110,0.3,0.1,0.4,0.106
272,Anthony Morrow,SG,28,NOP,64,1067,12.1,0.542,0.522,0.131,0.392,2.2,9.2,5.7,6.1,1.4,0.7,8.6,18.8,107,113,1,0.2,1.2,0.055
273,Derrick Williams,SF-PF,22,TOT,67,1599,12.1,0.532,0.463,0.532,0.21,4.3,15.7,9.9,4.9,1.4,0.9,11.1,16.5,107,109,1.4,1.1,2.6,0.077
274,Dante Cunningham,SF,26,MIN,69,1403,12,0.463,0.453,0.103,0.012,7.1,15,10.9,7.4,1.8,2.6,6.7,14.5,103,105,0.7,1.7,2.4,0.082
275,Maurice Harkless,SF,20,ORL,69,1629,12,0.532,0.511,0.305,0.31,4.1,11.6,7.9,5.8,2.7,1.9,11.7,14.8,102,105,0.6,1.8,2.5,0.073
276,Jerryd Bayless,PG,25,TOT,63,1443,11.9,0.486,0.449,0.208,0.328,1.5,8.9,5.2,19.4,1.8,0.5,10.8,20.1,102,108,0.8,1.3,2.1,0.069
277,Chris Douglas-Roberts,SF,27,CHA,38,718,11.9,0.584,0.541,0.324,0.529,1.6,12.2,6.8,7.6,1.7,1.3,11.4,14.1,110,105,0.7,0.9,1.6,0.106
278,Richard Jefferson,SF,33,UTA,71,1922,11.9,0.578,0.545,0.248,0.457,0.9,10.9,5.8,9.5,1.3,0.5,12.3,17,108,113,2,0.4,2.5,0.061
279,Terrence Ross,SG,22,TOR,68,1779,11.9,0.551,0.53,0.122,0.534,2.2,11.2,6.7,5.6,1.6,1.1,9.9,18.6,106,106,1.6,2,3.5,0.095
280,Ishmael Smith,PG,25,PHO,59,882,11.9,0.431,0.417,0.151,0.081,3.6,11,7.3,25.8,2.7,1,17.7,16.6,96,106,-0.1,0.9,0.8,0.042
281,Ronny Turiaf,PF,31,MIN,23,480,11.9,0.522,0.553,0.447,0,9.6,20.6,14.9,5.9,0.6,6.2,16.5,9.6,107,103,0.3,0.7,1,0.097
282,Jan Vesely,PF,23,TOT,44,590,11.9,0.47,0.492,0.326,0,11.9,15.8,13.9,3,3.4,3.4,15.2,13.4,97,100,0,1,1,0.08
283,Nick Collison,PF,33,OKC,69,1164,11.8,0.606,0.568,0.42,0.07,10.1,13.9,12.1,10.5,1,1.7,19.4,11.1,119,105,1.9,1.4,3.3,0.135
284,Jae Crowder,SF,23,DAL,67,1111,11.8,0.549,0.524,0.198,0.507,3.9,12.9,8.4,7.1,2.5,1.5,11.5,13.4,109,107,1,1,2,0.085
285,Martell Webster,SF,27,WAS,66,1882,11.8,0.59,0.555,0.21,0.631,2,10.2,6,6.9,0.9,0.7,8,14.8,117,109,3,1.3,4.3,0.11
286,Mo Williams,PG,31,POR,65,1609,11.8,0.501,0.473,0.127,0.336,2.5,6.6,4.6,26.9,1.6,0.4,17,20.3,102,110,0.9,0.9,1.8,0.055
287,Steve Blake,PG,33,TOT,44,1249,11.7,0.52,0.498,0.133,0.588,1,10.4,5.7,30.4,1.7,0.4,21.1,14.5,105,110,0.8,0.8,1.6,0.062
288,Caron Butler,SF,33,TOT,44,1100,11.7,0.491,0.462,0.14,0.45,2,18.5,10.1,10.2,1.5,1,10.5,21.9,97,109,-0.1,0.8,0.7,0.032
289,Reggie Evans,PF,33,TOT,45,705,11.7,0.504,0.458,0.942,0,15.6,28.2,21.9,3,2,0.4,20.6,13.8,102,104,0.3,0.9,1.2,0.083
290,Chris Johnson,SF,23,BOS,28,534,11.7,0.575,0.542,0.148,0.613,4.1,9.9,6.9,6.7,1.5,0.4,8.5,13.7,117,109,0.8,0.4,1.2,0.11
291,Michael Kidd-Gilchrist,SF,20,CHA,51,1258,11.7,0.517,0.473,0.515,0.03,7.8,15.6,11.7,5.1,1.4,2,12.5,15.3,104,104,0.7,1.7,2.4,0.09
292,Metta World Peace,SF,34,NYK,29,388,11.7,0.469,0.457,0.113,0.383,5.2,12.8,8.9,7,3.3,1.8,11.4,19.9,94,106,-0.2,0.4,0.3,0.031
293,Leandro Barbosa,PG,31,PHO,20,368,11.6,0.506,0.454,0.298,0.191,1.5,9.7,5.6,13.4,1,0.8,11.4,19.9,103,110,0.2,0.2,0.4,0.058
294,Matt Barnes,SF,33,LAC,52,1371,11.6,0.545,0.525,0.168,0.53,4.1,13.8,9.1,10.6,1.6,1.1,13.5,16.7,105,105,1,1.6,2.6,0.091
295,Donatas Motiejunas,PF,23,HOU,50,749,11.6,0.531,0.507,0.345,0.323,6.4,17.8,12.5,6.2,1.1,1.6,12.3,17.3,106,106,0.6,0.8,1.4,0.092
296,Jarvis Varnado,PF,25,TOT,14,160,11.6,0.584,0.6,0.92,0,9,14,11.4,3.7,1.2,5,10.2,10.3,119,108,0.2,0.1,0.4,0.105
297,Ryan Hollins,PF,29,LAC,57,453,11.5,0.725,0.739,0.725,0,7.2,13.1,10.2,1.9,0.9,4.6,22.9,11.5,116,104,0.6,0.6,1.1,0.121
298,Kyle Singler,SF,25,DET,70,1930,11.5,0.571,0.526,0.299,0.399,5.1,10.1,7.4,4.3,1.3,1.4,11.1,14.1,115,111,2.7,0.9,3.6,0.089
299,Marcus Thornton,SG,26,TOT,61,1451,11.5,0.51,0.483,0.155,0.485,3.7,9.2,6.4,6.7,1.6,0.4,8.5,18.5,104,111,1,0.8,1.7,0.056
300,Rudy Gobert,C,21,UTA,38,391,11.4,0.492,0.456,1.088,0,12.3,27.1,19.5,2.3,1.1,7.1,26.3,13.4,90,104,-0.3,0.5,0.3,0.032
301,Danny Granger,SF,30,TOT,39,821,11.4,0.51,0.455,0.223,0.417,4.4,13,8.9,8,0.7,1.5,12.3,20.7,100,102,0.2,1.3,1.5,0.086
302,Jarrett Jack,PG,30,CLE,69,1915,11.4,0.5,0.456,0.223,0.26,1.2,10,5.5,22.8,1.2,0.8,15.7,17.5,102,111,0.8,1,1.8,0.045
303,Robert Sacre,C,24,LAL,52,784,11.4,0.5,0.47,0.304,0,8.2,16.6,12.4,5.6,1.1,3.7,13.1,15.8,99,109,0.1,0.6,0.7,0.043
304,Corey Brewer,SF,27,MIN,68,2196,11.3,0.535,0.504,0.256,0.282,2.6,6.3,4.4,7.4,2.5,0.9,10.9,16,105,107,1.4,2.1,3.5,0.077
305,Joel Freeland,C,26,POR,51,705,11.3,0.504,0.481,0.188,0.013,13.1,17.6,15.3,6.9,0.7,2.2,16.1,12.2,109,107,0.7,0.6,1.3,0.09
306,O.J. Mayo,SG,26,MIL,52,1346,11.3,0.516,0.484,0.16,0.413,2,8.8,5.2,14.6,1.1,0.8,13.9,23,98,114,0,0.1,0.1,0.003
307,Giannis Antetokounmpo,SF,19,MIL,66,1606,11.2,0.522,0.464,0.482,0.289,4.7,16.3,10.3,12.4,1.6,2.6,18.7,15.2,100,110,0.3,1,1.3,0.038
308,Carl Landry,PF,30,SAC,18,233,11.2,0.563,0.517,0.283,0,7.2,20.6,13.8,3.4,0.7,0.3,11.8,14.4,112,110,0.3,0.1,0.4,0.09
309,Matt Bonner,PF,33,SAS,57,634,11.1,0.585,0.575,0.082,0.623,2.8,17.6,10.6,6,1.2,1.1,9.6,12,113,103,0.7,0.9,1.6,0.121
310,Vitor Faverani,C,25,BOS,37,488,11.1,0.502,0.476,0.252,0.272,9.4,20.2,14.7,5.3,1.5,4.3,20.1,18.6,92,103,-0.3,0.7,0.4,0.037
311,Manny Harris,SG,24,LAL,9,180,11.1,0.485,0.45,0.171,0.286,4.2,15.8,10,9.7,1.1,0.4,10.7,20.5,95,111,-0.1,0.1,0,0.005
312,Steve Novak,PF,30,TOR,45,454,11.1,0.611,0.602,0.042,0.839,1.5,10.7,6.1,3.8,1,0.5,3.2,12.4,126,108,0.8,0.4,1.3,0.133
313,Anthony Randolph,PF,24,DEN,37,477,11.1,0.481,0.417,0.417,0.338,3.8,21.1,12.4,8.1,2.5,2.8,16.4,19.1,93,103,-0.3,0.7,0.4,0.038
314,Austin Rivers,SG,21,NOP,58,1023,11,0.48,0.437,0.37,0.22,2.6,6.9,4.7,16.5,1.8,0.7,12,21,99,113,0.2,0.2,0.4,0.02
315,Thabo Sefolosha,SG,29,OKC,55,1454,11,0.529,0.498,0.203,0.434,3.7,11.5,7.8,7.8,2.6,0.9,12.8,12.1,108,103,1,2,3.1,0.102
316,Steven Adams,C,20,OKC,70,1047,10.9,0.53,0.488,0.7,0,14.4,17.4,15.9,5.2,1.6,4.1,23.4,11.5,106,101,0.7,1.8,2.5,0.113
317,James Anderson,SG,24,PHI,69,2015,10.9,0.533,0.514,0.157,0.485,2.7,11.6,7,9.9,1.6,0.9,12.4,15.6,103,111,0.9,0.8,1.7,0.041
318,Kobe Bryant,SG,35,LAL,6,177,10.9,0.505,0.445,0.288,0.219,1.2,14.3,7.8,35.1,1.9,0.4,29.2,28.7,84,110,-0.4,0.1,-0.3,-0.093
319,Wesley Johnson,SF,26,LAL,67,1900,10.9,0.531,0.512,0.122,0.425,3.3,11.9,7.6,7.7,1.8,2.7,12.2,15.2,100,110,0.4,1.2,1.6,0.041
320,Derek Fisher,SG,39,OKC,69,1182,10.8,0.555,0.526,0.204,0.638,1,8.3,4.9,11.6,2.6,0.1,11.5,14,112,105,1.4,1.5,2.8,0.115
321,Jason Thompson,PF,27,SAC,70,1741,10.8,0.524,0.505,0.288,0,8.4,20.4,14.4,4.2,0.7,2.2,14.5,14.3,104,108,0.9,1.4,2.3,0.063
322,Dewayne Dedmon,C,24,TOT,22,206,10.7,0.591,0.571,0.476,0,7.6,24.4,15.7,2.2,0.2,4.6,19.1,13.1,103,107,0.1,0.2,0.3,0.067
323,Chuck Hayes,C,30,TOT,50,594,10.7,0.474,0.435,0.213,0.009,11.7,22,16.8,7,2.4,0.8,18,10.9,104,102,0.3,0.9,1.2,0.097
324,E'Twaun Moore,SG,24,ORL,68,1303,10.7,0.503,0.484,0.129,0.356,2.1,7.7,4.9,11.3,2.1,0.7,10.1,16.2,100,109,0.3,1,1.3,0.047
325,Shabazz Muhammad,SG,21,MIN,31,248,10.7,0.456,0.41,0.34,0.085,10.1,10.9,10.5,2.6,1.6,0.3,11,23.4,94,108,-0.1,0.2,0.1,0.013
326,Toure' Murry,SF,24,NYK,44,303,10.7,0.47,0.446,0.314,0.069,4.5,10.8,7.5,21.4,2.6,0.3,19.4,22,92,109,-0.3,0.2,0,-0.007
327,Steve Nash,PG,39,LAL,11,244,10.7,0.466,0.411,0.228,0.266,1.3,7.8,4.6,35.6,1.2,0.3,20.9,19.7,96,114,-0.1,0,0,-0.008
328,Luke Babbitt,PF,24,NOP,16,266,10.6,0.531,0.524,0.048,0.702,4.7,16.8,10.7,6.8,0.4,2.2,9.5,16.2,108,112,0.2,0.1,0.3,0.06
329,Kent Bazemore,SG,24,TOT,59,683,10.6,0.506,0.486,0.345,0.396,1.1,12.7,7,14.6,2.4,1.2,17.2,22.7,91,106,-0.7,0.7,0.1,0.004
330,Cartier Martin,SF,29,TOT,50,724,10.6,0.566,0.537,0.228,0.598,1.6,12.4,7,5.4,1.4,0.6,10.7,16.9,104,109,0.4,0.5,0.9,0.062
331,Alexey Shved,SG,25,MIN,56,606,10.6,0.45,0.383,0.369,0.425,3.4,10.2,6.7,13.2,2.1,2,13.6,20.2,94,106,-0.3,0.6,0.3,0.026
332,Matthew Dellavedova,SG,23,CLE,61,991,10.5,0.519,0.487,0.171,0.504,3.1,8.4,5.7,20.6,1.5,0.4,15.5,13.4,109,111,0.9,0.5,1.5,0.071
333,Viacheslav Kravtsov,C,26,PHO,20,59,10.5,0.54,0.533,0.533,0,17.2,15.1,16.1,2.5,0,1.3,24.5,18.2,98,110,0,0,0,0.026
334,Daniel Orton,C,23,PHI,22,251,10.5,0.54,0.447,0.638,0,6.5,20,13,8.6,1.2,5.1,23,13.1,99,107,0,0.2,0.3,0.049
335,Perry Jones,PF,22,OKC,57,730,10.4,0.56,0.539,0.25,0.345,3.9,12.2,8.2,4.9,1,2.1,10.1,12.5,112,106,0.8,0.8,1.6,0.104
336,Quincy Pondexter,SG,25,MEM,15,270,10.4,0.52,0.462,0.329,0.43,4.4,7,5.7,11.1,1,0.3,14.2,18.1,104,109,0.2,0.2,0.4,0.064
337,Anthony Tolliver,PF,28,CHA,58,1205,10.4,0.597,0.578,0.134,0.797,2.9,10.9,6.9,4.5,0.8,1,6.7,12,117,107,1.6,1.1,2.7,0.106
338,Dwight Buycks,PG,24,TOR,13,124,10.3,0.456,0.402,0.22,0.366,2.8,15.9,9.3,12.7,2.5,0,11.8,18.6,97,103,0,0.2,0.2,0.061
339,Kirk Hinrich,PG,33,CHI,62,1813,10.3,0.494,0.46,0.202,0.389,1.7,8.7,5.3,22.4,1.9,1,16.2,17.1,99,102,0.2,2.8,3,0.079
340,JaVale McGee,C,26,DEN,5,79,10.3,0.455,0.447,0.026,0,13.6,9.6,11.6,4.4,0.6,6.5,17.2,25.1,87,108,-0.1,0.1,-0.1,-0.039
341,Andrew Nicholson,PF,24,ORL,65,981,10.2,0.486,0.459,0.14,0.223,5.5,20,12.7,3.4,0.8,1.8,10.9,20,94,107,-0.5,0.9,0.4,0.021
342,Francisco Garcia,SF,32,HOU,46,893,10.1,0.535,0.531,0.07,0.704,2.4,9.9,6.4,8.1,1.4,2.4,9.7,13.7,109,107,0.8,0.8,1.6,0.088
343,Gerald Wallace,SF,31,BOS,58,1416,10.1,0.543,0.546,0.439,0.278,2.8,14.3,8.4,15,2.7,0.8,26.1,11.6,95,105,-0.3,1.7,1.4,0.047
344,Darrell Arthur,SF,25,DEN,59,997,10,0.478,0.443,0.161,0.098,4.9,14.7,9.7,8.8,1.5,2.8,11.8,17.4,98,107,0,0.9,0.9,0.045
345,Rashard Lewis,SF,34,MIA,48,752,10,0.534,0.521,0.107,0.607,2.9,10.4,6.8,8.1,3,0.9,13.3,12.8,103,106,0.3,0.8,1.1,0.073
346,Keith Bogans,SG,33,BOS,6,55,9.9,0.82,0.75,0.5,1,0,6.3,3.1,7.8,0.9,0,12,6.7,153,112,0.1,0,0.1,0.126
347,Evan Fournier,SG,21,DEN,65,1216,9.9,0.524,0.494,0.222,0.415,2.5,12.6,7.5,11.5,1.3,0.4,15.1,19.8,99,110,0.2,0.7,0.9,0.034
348,Nazr Mohammed,C,36,CHI,69,504,9.9,0.42,0.398,0.265,0,14.8,22.1,18.5,5.8,1.4,4.1,21.7,14.7,88,97,-0.5,1.1,0.6,0.058
349,Travis Outlaw,SF,29,SAC,51,756,9.9,0.486,0.45,0.174,0.358,4.6,14.8,9.6,5.1,0.9,2,7.5,14.7,105,109,0.5,0.5,1,0.061
350,Derrick Rose,PG,25,CHI,10,311,9.9,0.446,0.402,0.195,0.287,3.3,8.2,5.8,26.5,0.9,0.2,16,31.3,88,105,-0.6,0.4,-0.2,-0.033
351,Jeff Ayres,PF,26,SAS,62,789,9.8,0.587,0.561,0.302,0,10.7,19.5,15.3,8.6,0.7,1.5,26.2,12.3,106,103,0.5,1.1,1.7,0.103
352,A.J. Price,SG,27,MIN,28,99,9.8,0.469,0.478,0.043,0.478,1.1,10.2,5.5,21.6,0.5,0,13,23.1,93,111,-0.1,0,0,-0.01
353,Iman Shumpert,SG,23,NYK,62,1641,9.8,0.492,0.468,0.139,0.49,4.5,14.7,9.4,10.4,2.3,0.6,14.3,14,101,109,0.5,1.2,1.7,0.05
