Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,eFG%,FTr,3PAr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48
354,Allen Crabbe,SG,21,POR,14,71,9.7,0.542,0.52,0.16,0.52,0,6.1,3,8.4,0.7,0,10.1,18.2,106,113,0.1,0,0.1,0.051
355,Greg Stiemsma,C,28,NOP,46,819,9.7,0.626,0.624,0.271,0,9,17.3,13.1,5.1,1.6,4.6,26.9,7.2,112,108,0.6,0.7,1.3,0.077
356,Quincy Acy,SF,23,TOT,54,731,9.6,0.518,0.479,0.345,0.101,8.4,20,14.2,5,1.3,2.8,15.9,9.8,108,106,0.5,0.8,1.2,0.081
357,Joel Anthony,C,31,TOT,27,102,9.6,0.383,0.35,0.1,0,11.1,19.4,15.3,0,0.5,7.2,8.7,10.2,94,104,0,0.1,0.1,0.052
358,Harrison Barnes,SF,21,GSW,67,1898,9.6,0.485,0.442,0.274,0.276,3.3,12,7.7,7.4,1.4,0.6,9.8,16.7,100,104,0.4,2.4,2.8,0.071
359,Aron Baynes,C,27,SAS,47,426,9.6,0.459,0.427,0.133,0,14.3,19.2,16.8,11.1,0.2,0.7,17.9,19.6,96,105,-0.1,0.5,0.4,0.05
360,Solomon Hill,SF,22,IND,23,169,9.6,0.585,0.563,0.156,0.594,6.3,14.4,10.6,8.9,1.2,0.9,24.3,12.2,102,100,0.1,0.3,0.4,0.103
361,Ian Mahinmi,C,27,IND,67,1087,9.6,0.509,0.446,0.741,0.006,9.8,12.3,11.1,2.7,1.9,4.4,17.9,11.2,102,96,0.3,2.5,2.8,0.125
362,Chris Singleton,SF,24,WAS,22,242,9.6,0.486,0.432,0.348,0.288,8.4,17.1,12.6,3.6,1.9,1,16.5,16.9,95,105,-0.1,0.3,0.2,0.043
363,Hedo Turkoglu,SF,34,LAC,29,300,9.6,0.448,0.441,0.191,0.412,3.9,21.6,13,14.1,2.5,2,17.8,13.2,94,100,-0.1,0.5,0.4,0.069
364,Shawne Williams,PF,27,LAL,36,751,9.6,0.503,0.49,0.104,0.672,3.6,19.9,11.8,5.8,1.2,2.8,9.5,12.9,100,108,0.1,0.6,0.8,0.048
365,Alan Anderson,SF,31,BRK,69,1558,9.5,0.516,0.477,0.216,0.517,2.7,8.8,5.7,7.6,1.5,0.5,9.7,15.9,103,110,0.7,0.9,1.6,0.05
366,Norris Cole,PG,25,MIA,69,1687,9.3,0.512,0.487,0.141,0.339,1.2,8.7,5.1,16.8,2,0.2,18.9,16,97,109,-0.1,1.2,1.1,0.032
367,Darius Morris,PG,23,TOT,27,313,9.3,0.498,0.469,0.271,0.396,2.5,6.8,4.6,21.7,2.1,0,20.1,18.5,95,110,-0.1,0.2,0,0.007
368,Hollis Thompson,SF,22,PHI,66,1466,9.3,0.553,0.528,0.212,0.411,4.6,11.2,7.8,5.8,1.4,0.5,12.4,11.3,108,112,1,0.5,1.5,0.05
369,Louis Amundson,PF,31,NOP,18,184,9.2,0.446,0.5,0.75,0,17.3,17.2,17.3,4.7,2.5,5,24.8,13.9,91,105,-0.1,0.2,0.1,0.024
370,Meyers Leonard,C,21,POR,33,328,9.2,0.49,0.45,0.25,0.075,7.3,25.9,16.7,7.4,1.1,1.1,13.6,13.6,103,105,0.2,0.4,0.6,0.081
371,Quincy Miller,SF,21,DEN,41,522,9.2,0.477,0.439,0.26,0.329,6.2,15.1,10.7,4,1.2,2.3,15.4,18.6,92,108,-0.3,0.4,0.1,0.006
372,Kentavious Caldwell-Pope,SG,20,DET,68,1365,9.1,0.482,0.457,0.14,0.408,2,8.9,5.3,5.3,2.5,0.4,6,13.6,105,109,0.7,0.9,1.6,0.057
373,Earl Clark,PF,26,TOT,54,768,9.1,0.466,0.45,0.13,0.467,3.1,18.3,10.5,3.7,1.1,2.8,10.1,17.9,93,107,-0.4,0.7,0.3,0.02
374,Jared Dudley,SF,28,LAC,64,1562,9,0.541,0.535,0.114,0.512,2.4,7.3,5,8.6,1.2,0.4,10.4,13.4,107,109,1.1,1.2,2.3,0.07
375,Othyus Jeffers,SG,28,SAS,4,34,9,0.595,0.6,0.4,0.2,3.5,15.8,10,3.9,0,0,0,7.8,131,107,0.1,0,0.1,0.121
376,Robbie Hummel,SF,24,MIN,40,408,8.9,0.465,0.447,0.061,0.553,6.1,19.6,12.6,3.5,1.1,0.4,4.9,12.8,105,107,0.2,0.4,0.6,0.072
377,C.J. McCollum,SG,22,POR,32,440,8.9,0.519,0.497,0.182,0.461,1.7,8.8,5.3,8,1.5,0.3,15.2,20.7,95,110,-0.1,0.3,0.1,0.015
378,Shane Battier,SF,35,MIA,63,1278,8.8,0.515,0.504,0.086,0.771,3.2,8.7,6,6,1.7,2.4,5.2,10,111,108,1,1.1,2.1,0.078
379,Archie Goodwin,SG,19,PHO,48,490,8.8,0.473,0.438,0.301,0.216,5.1,13.7,9.4,5.5,1.7,1.7,18.4,19,88,107,-0.5,0.5,-0.1,-0.006
380,Reggie Bullock,SF,22,LAC,35,329,8.7,0.496,0.481,0.085,0.566,3.5,12.1,8,3.5,1.2,0.2,8.3,16.1,99,107,0,0.3,0.3,0.048
381,Shavlik Randolph,PF,30,PHO,7,40,8.7,0.524,0.5,1.25,0,5.6,25.1,15.4,0,2.5,0,19.5,16.9,92,103,0,0.1,0,0.04
382,Ian Clark,SG,22,UTA,15,110,8.6,0.489,0.466,0.159,0.455,3,10.7,6.8,12.4,1.4,1.4,16,23.3,91,112,-0.1,0,-0.1,-0.028
383,Andre Roberson,PF,22,OKC,32,307,8.6,0.497,0.472,0.185,0.185,11.6,15.7,13.7,5.8,2.6,1.9,22.5,10.8,101,101,0.1,0.5,0.6,0.093
384,Bernard James,C,28,DAL,29,145,8.5,0.503,0.478,0.478,0.043,12,21.5,16.7,2.8,1.1,4.6,26.4,11.8,95,106,0,0.2,0.1,0.04
385,Ray McCallum,PG,22,SAC,33,391,8.5,0.452,0.419,0.138,0.236,3.1,9.1,6.1,15.4,0.8,0.8,10.9,16.5,99,112,0.1,0.1,0.2,0.023
386,Luke Ridnour,PG,32,TOT,50,946,8.5,0.435,0.423,0.081,0.324,2.6,7.7,5,24.5,1.5,0.6,17.3,16.3,92,113,-0.5,0.2,-0.3,-0.015
387,Lorenzo Brown,SG,23,PHI,26,224,8.3,0.349,0.32,0.151,0.349,3.7,10,6.7,27.7,2.8,1.1,14.9,20.2,82,109,-0.5,0.2,-0.3,-0.066
388,Luc Mbah a Moute,PF-SF,27,TOT,53,802,8.3,0.5,0.459,0.393,0.09,6.1,10.4,8.2,5.5,1.6,1.1,16.2,10.8,101,108,0.2,0.6,0.8,0.048
389,Landry Fields,SF,25,TOR,28,303,8.2,0.434,0.391,0.344,0.078,5.7,16.1,10.9,9.4,1.4,0.5,12,12.5,98,105,0,0.4,0.4,0.056
390,Alex Len,C,20,PHO,37,331,8.2,0.49,0.444,0.431,0,12.6,17.5,15.1,1.7,0.5,3.6,20.4,14.3,97,107,0,0.3,0.3,0.043
391,Jason Maxiell,PF,30,ORL,33,483,8.2,0.466,0.456,0.262,0,6.5,13.3,9.9,2.8,0.8,3.1,10.9,12.1,96,108,-0.1,0.4,0.3,0.032
392,Diante Garrett,PG,25,UTA,60,895,8.1,0.482,0.471,0.053,0.338,1.2,10.3,5.6,18.3,2.1,0.3,22.1,15.3,90,112,-0.7,0.3,-0.4,-0.02
393,Roger Mason,SG,33,MIA,25,260,8.1,0.528,0.5,0.104,0.716,0.5,9.7,5.3,10.3,1.2,0.3,11.4,14.4,103,110,0.1,0.1,0.3,0.05
394,Alonzo Gee,SF,26,CLE,54,855,8,0.492,0.453,0.242,0.28,3.3,12.5,7.8,7.2,2,1,15.5,12.4,97,108,-0.1,0.7,0.6,0.036
395,Udonis Haslem,PF,33,MIA,35,406,8,0.467,0.442,0.36,0,9,21.6,15.6,3.1,0.6,2.1,12.3,13.3,98,107,0,0.4,0.4,0.05
396,Shane Larkin,PG,21,DAL,45,483,8,0.438,0.414,0.187,0.276,2.6,7.4,5,20.3,2.8,0.2,21.2,17.2,89,109,-0.5,0.3,-0.2,-0.017
397,Tayshaun Prince,SF,33,MEM,67,1747,8,0.435,0.424,0.118,0.141,1.7,11.8,6.8,9,1.1,0.8,7.4,13.2,96,107,-0.3,1.6,1.3,0.037
398,Donald Sloan,SG,26,IND,38,253,7.9,0.428,0.406,0.219,0.406,0.9,12.2,6.8,17.9,1.8,0.3,16.6,15.1,89,100,-0.2,0.5,0.3,0.048
399,Antawn Jamison,PF,37,LAC,22,248,7.8,0.408,0.359,0.272,0.446,4.2,20,12.4,4.1,1.8,0.9,6.4,19.6,89,103,-0.2,0.4,0.1,0.022
400,Willie Green,SG,32,LAC,49,790,7.7,0.484,0.457,0.13,0.451,1.6,8.3,5.1,8.6,1.3,1.1,10.3,16.3,97,108,0,0.7,0.6,0.039
401,Elias Harris,SF,24,LAL,2,11,7.7,0,0,0,0,9.7,0,4.8,11.6,4.4,0,0,4,92,110,0,0,0,0.018
402,Tony Snell,SG,22,CHI,65,1142,7.7,0.48,0.46,0.117,0.537,1.8,9.5,5.7,9.6,1.2,0.9,11.3,15,96,104,-0.2,1.5,1.4,0.058
403,Garrett Temple,SG,27,WAS,65,622,7.7,0.427,0.379,0.309,0.206,3.6,8.7,6.1,16.3,2.9,1.4,21.4,14.2,88,104,-0.5,0.8,0.2,0.018
404,Ekpe Udoh,PF,26,MIL,38,733,7.7,0.438,0.394,0.341,0,8.7,12.9,10.7,5.7,1,4.4,18.7,11.5,92,111,-0.3,0.4,0,0.002
405,Al Harrington,PF,33,WAS,23,353,7.5,0.47,0.44,0.162,0.479,3.5,13.4,8.3,9.3,1.3,0,14.1,22.5,90,108,-0.4,0.3,0,-0.006
406,Phil Pressey,PG,22,BOS,64,874,7.5,0.369,0.342,0.181,0.42,1.8,8.7,5.1,28.3,2.9,0.4,23.5,13.8,85,106,-1,0.9,-0.1,-0.007
407,John Salmons,SG-SF,34,TOT,66,1517,7.5,0.446,0.425,0.114,0.39,1.4,10,5.6,12.6,1.4,0.9,10.9,12.8,98,108,0,1.3,1.3,0.041
408,Jason Terry,PG,36,BRK,35,570,7.5,0.501,0.49,0.099,0.678,0.8,6.9,3.9,15.5,1.2,0,14.5,15.3,98,112,0,0.2,0.2,0.018
409,Chase Budinger,SF,25,MIN,34,607,7.4,0.463,0.443,0.11,0.462,2.6,11.9,7,5.4,0.9,0.1,7.9,16.7,96,110,-0.1,0.4,0.3,0.021
410,Luigi Datome,SF,26,DET,29,193,7.3,0.399,0.388,0.071,0.4,6.5,12,9.1,6.3,1.3,0.4,9.3,21.4,88,111,-0.2,0.1,-0.2,-0.038
411,Aaron Gray,C,29,TOT,33,314,7.3,0.468,0.44,0.4,0.02,12.5,21.1,16.8,8.8,1.3,2.1,31.5,12,89,106,-0.2,0.3,0.1,0.014
412,Toney Douglas,PG,27,TOT,38,378,7.1,0.478,0.466,0.127,0.636,2.2,10.7,6.6,13,1.2,0.9,14.4,17.3,95,106,-0.1,0.4,0.3,0.034
413,Ben McLemore,SG,20,SAC,70,1740,7.1,0.471,0.438,0.169,0.439,3,10,6.5,5.7,1.2,0.6,11.9,16.8,95,111,-0.5,0.8,0.3,0.008
414,Ronnie Price,SG,30,ORL,27,308,7,0.385,0.364,0.129,0.471,2.5,11,6.7,20.3,3.5,0.5,21.3,13.9,83,105,-0.4,0.4,0,-0.007
415,Dennis Schroeder,PG,20,ATL,39,509,6.9,0.462,0.43,0.221,0.195,1.1,10.4,5.8,22.5,1.3,0,22.3,18.8,87,110,-0.7,0.3,-0.4,-0.037
416,Anthony Bennett,SF,20,CLE,51,647,6.8,0.423,0.381,0.306,0.242,8.1,17.8,12.8,4.1,1.7,1,15.6,20.3,85,107,-1,0.6,-0.4,-0.031
417,Darius Miller,SF,23,NOP,33,389,6.7,0.53,0.487,0.237,0.579,1.8,8.1,4.9,7.6,1.1,1.1,11.6,11.1,108,114,0.3,0,0.3,0.038
418,Arnett Moultrie,PF,23,PHI,12,187,6.7,0.448,0.421,0.132,0,6,14.3,10,1.5,2.1,1.7,14.8,10.6,89,109,-0.1,0.1,0,0.008
419,Glen Rice,SG,23,WAS,11,109,6.7,0.399,0.365,0.189,0.459,4.1,17.3,10.6,9.3,2.8,0.7,18.3,20.2,78,103,-0.3,0.2,-0.1,-0.046
420,Elliot Williams,SG,24,PHI,56,888,6.7,0.488,0.429,0.375,0.395,2.7,10.6,6.4,8.2,1.4,0.1,15.7,16.3,93,113,-0.4,0.2,-0.2,-0.01
421,Doron Lamb,SG,22,ORL,42,469,6.6,0.503,0.465,0.186,0.513,1.4,8.6,5,8.9,0.8,0,12.8,13.6,98,112,0,0.2,0.2,0.017
422,Julyan Stone,SG,25,TOR,21,120,6.6,0.491,0.471,0.176,0.471,1.9,17.4,9.6,14.5,1.3,0,21.4,8.8,101,105,0,0.1,0.2,0.063
423,Victor Claver,SF,25,POR,15,142,6.5,0.507,0.448,0.276,0.483,3.1,20.5,11.8,7.8,0.4,1.5,23.5,13,91,108,-0.1,0.1,0,0.014
424,Ben Gordon,SG,30,CHA,19,279,6.5,0.422,0.38,0.194,0.269,1.2,9.8,5.5,12.3,1.9,0.6,15.2,22.8,80,106,-0.7,0.3,-0.4,-0.062
425,Eric Maynor,PG,26,TOT,31,327,6.3,0.387,0.376,0.109,0.366,3,10.6,6.7,23.1,1.4,0.7,21.5,18.1,82,109,-0.6,0.2,-0.4,-0.06
426,Kendrick Perkins,C,29,OKC,54,1066,6,0.467,0.442,0.343,0.012,7.9,19.8,14.1,7.9,1.1,2.2,30,11.7,86,103,-1,1.6,0.6,0.025
427,Jeffery Taylor,SF,24,CHA,26,629,6,0.436,0.417,0.216,0.307,2.7,8.1,5.4,5.7,1.1,0.6,9.5,19.3,86,108,-0.8,0.5,-0.3,-0.022
428,Brandon Davies,PF,22,PHI,40,441,5.9,0.438,0.385,0.407,0.033,6.5,12.2,9.2,7.5,2.1,1.1,20.1,12.8,87,110,-0.4,0.3,-0.1,-0.013
429,Solomon Jones,PF,29,ORL,11,85,5.8,0.373,0.353,0.235,0,10.5,10.6,10.6,3.4,1.2,1.8,9.6,11.1,91,109,0,0.1,0,0.013
430,Adonis Thomas,SF,20,ORL,4,24,5.8,0.371,0.333,0.111,0.333,0,14.1,7,13.2,0,0,0,17.9,88,112,0,0,0,-0.032
431,Tyshawn Taylor,PG,23,BRK,23,270,5.5,0.427,0.357,0.33,0.132,1.3,5.3,3.3,21.6,2.3,0.3,22.9,23.5,80,110,-0.7,0.2,-0.5,-0.095
432,Gal Mekel,PG,25,DAL,31,292,5.4,0.4,0.378,0.14,0.233,2,8.7,5.3,30.1,0.7,0.3,25.4,19,84,113,-0.5,0.1,-0.4,-0.073
433,Chauncey Billups,SG,37,DET,19,309,5.3,0.427,0.392,0.152,0.608,1.3,9,5,18.6,1.3,0.3,22.9,15.1,87,112,-0.3,0.1,-0.2,-0.036
434,Orlando Johnson,SG,24,TOT,45,392,5.3,0.402,0.358,0.23,0.416,2.7,12.5,7.8,7.7,0.8,0.4,10.8,16.1,86,103,-0.4,0.6,0.1,0.015
435,John Lucas,PG,31,UTA,41,587,5.1,0.398,0.386,0.085,0.439,2.3,5.4,3.8,11.2,1.3,0,10.1,17,86,115,-0.7,0,-0.7,-0.059
436,Hasheem Thabeet,C,26,OKC,18,145,4.8,0.619,0.667,0.278,0,7.4,19.2,13.6,1,1,3.4,35.3,9.5,87,102,-0.1,0.2,0.1,0.043
437,John Jenkins,SG,22,ATL,13,158,4.7,0.457,0.429,0.095,0.429,2.2,13.9,8.1,10.4,0.3,0.5,20.1,15.7,83,111,-0.2,0.1,-0.2,-0.046
438,Chris Babb,SG,23,BOS,7,70,4.6,0.533,0.533,0,0.867,1.6,11.5,6.4,2.1,0,0,11.8,10.8,100,112,0,0,0,0.022
439,James Nunnally,SF,23,TOT,9,116,4.6,0.396,0.368,0.176,0.529,1,11.8,6.3,5,1.3,1.4,9.8,15.4,80,111,-0.2,0.1,-0.1,-0.051
440,Brandon Rush,SG,28,UTA,37,412,4.4,0.438,0.432,0.057,0.523,1.1,10.3,5.6,8.3,0.6,1.7,16.6,12,85,114,-0.4,0.1,-0.3,-0.039
441,Otto Porter,SF,20,WAS,31,257,4.1,0.348,0.328,0.125,0.203,5.3,12.9,9,4.9,1.6,0.3,11.8,13.4,78,107,-0.4,0.2,-0.2,-0.03
442,Josh Childress,SF,30,NOP,4,24,3.9,,,,,0,14.7,7.2,10.6,2.2,0,100,1.9,68,111,0,0,0,-0.003
443,Earl Watson,PG,34,POR,20,129,3.9,0.685,0.571,0.571,0.714,4.2,5,4.6,22.7,2,0.5,63.1,8,89,109,-0.1,0.1,0,0.004
444,Carrick Felix,SG,23,CLE,6,26,3.8,0.461,0.375,0.5,0.25,4.2,13.3,8.6,6,0,0,23.5,21.9,80,113,-0.1,0,-0.1,-0.102
445,Arinze Onuaku,PF,26,TOT,5,30,3.8,0.255,0.2,0.4,0,7.6,23.4,15.4,13.4,0,0,14.5,10.4,81,112,0,0,0,-0.043
446,Marquis Teague,SG,20,TOT,33,354,3.6,0.391,0.333,0.313,0.152,0.3,10,5.2,20.8,1,0.9,21,18.7,78,106,-0.8,0.4,-0.4,-0.056
447,Ronnie Brewer,SF,28,HOU,23,158,3.5,0.22,0.233,0.133,0.533,1.5,8,5,8.3,1.9,0.5,11.2,5,77,108,-0.1,0.1,0,0.006
448,Tornike Shengelia,SF,22,TOT,24,152,3.4,0.457,0.462,0.308,0.231,3.1,9.3,6.2,14.2,0.7,0.6,28.9,12.8,81,111,-0.2,0.1,-0.1,-0.045
449,Mike Muscala,C,22,ATL,9,71,3.3,0.321,0.308,0.038,0.038,9.8,21.1,15.5,2.1,1.4,5.5,13.1,19.4,70,103,-0.2,0.1,-0.1,-0.086
450,Malcolm Thomas,PF,25,TOT,6,40,3.1,0.276,0.3,0.2,0.2,11.4,36.2,24.2,7.5,0,5.5,35.5,19.2,54,102,-0.2,0.1,-0.2,-0.195
451,Hamady N'Diaye,C,27,SAC,14,74,2.9,0.318,0.333,0.111,0,7.6,20.1,13.8,5.6,0,4.4,24.1,7.4,79,108,-0.1,0.1,0,-0.007
452,Andris Biedrins,C,27,UTA,6,45,2.4,0.412,1,6,0,5,39.3,21.7,0,0,0,35.5,5.7,63,108,-0.1,0,0,-0.029
453,Jamaal Franklin,SG,22,MEM,19,151,2.3,0.404,0.386,0.057,0.257,3.1,13.2,8.2,5.7,1.4,1.1,21.8,14.1,75,106,-0.3,0.2,-0.1,-0.039
454,Sergey Karasev,SF,20,CLE,20,146,2.2,0.453,0.375,0.313,0.563,0,11.8,5.8,5,1.1,0.6,21.6,14.2,79,110,-0.2,0.1,-0.1,-0.048
455,Shannon Brown,SG,28,TOT,21,179,2.1,0.356,0.327,0.265,0.041,3.2,11.3,7.4,5.4,2.4,0,19.2,17.3,68,106,-0.5,0.2,-0.4,-0.094
456,Jamaal Tinsley,PG,35,UTA,8,110,1.9,0.225,0.225,0,0.75,2,9.6,5.7,29.6,1,0,31,12.1,69,114,-0.3,0,-0.3,-0.119
457,Mike James,PG,38,CHI,11,77,1.6,0.251,0.262,0.095,0.238,0,10.1,5.1,34.3,1.4,0,18.6,16,70,104,-0.2,0.1,-0.1,-0.073
458,Sasha Vujacic,SG,29,LAC,2,10,1.6,0.5,0.5,0,0.4,0,32.3,16.7,0,5,0,37.5,35.4,55,93,-0.1,0,-0.1,-0.286
459,Vander Blue,SG,21,BOS,3,15,0.6,0.403,0.5,1.25,0.25,0,22.9,11.2,10.7,0,0,24.4,24.2,64,109,-0.1,0,-0.1,-0.208
460,Lance Thomas,SF,25,NOP,5,42,0.5,0.279,0.222,0.444,0,5.4,14,9.6,9.7,0,0,15.7,13.8,71,115,-0.1,0,-0.1,-0.116
461,Jason Collins,C,35,BRK,12,95,0.3,0.354,0.333,0.222,0,3.8,5,4.4,6,3.3,0.9,37.8,7.8,65,107,-0.2,0.1,-0.1,-0.037
462,Ryan Gomes,SF,31,OKC,5,34,0.2,0.375,0.375,0,0.25,0,12.6,6.6,4.1,0,0,11.1,11.7,76,109,0,0,0,-0.035
463,Stephen Jackson,SF,35,LAC,9,107,0.2,0.27,0.25,0.154,0.538,2.2,8.1,5.2,6.2,2.8,0.7,17.8,14,59,105,-0.3,0.1,-0.2,-0.097
464,Erik Murphy,C,23,CHI,24,62,0.2,0.231,0.231,0,0.231,3.7,10.8,7.3,4.9,0,5,13.3,11.1,58,103,-0.2,0.1,-0.1,-0.055
465,Justin Hamilton,C,23,CHA,1,4,0,,,,,0,0,0,0,12.9,0,100,11.5,0,85,0,0,0,-0.193
466,Chris Smith,PG,26,NYK,2,2,0,,,,,0,0,0,0,0,0,,0,,118,0,0,0,-0.021
467,Shane Edwards,F,26,CLE,2,12,-1,0.333,0.333,0,0,9.1,9.6,9.4,0,0,0,25,14.8,64,114,0,0,0,-0.144
468,Ognjen Kuzmic,C,23,GSW,19,61,-1.1,0.32,0.273,0.636,0,14.5,10.5,12.5,4.3,0.8,4.9,41.5,17.3,60,102,-0.3,0.1,-0.2,-0.147
469,Nemanja Nedovic,SG,22,GSW,23,142,-1.7,0.306,0.244,0.205,0.462,2.3,9.1,5.8,12.2,0,0.5,23.4,17.2,64,108,-0.5,0.1,-0.4,-0.131
470,Jared Cunningham,SG,22,ATL,5,22,-1.8,0.347,0.5,1,0.5,0,5.2,2.6,18.7,0,0,41,10.1,64,115,-0.1,0,-0.1,-0.115
471,Peyton Siva,SG,23,DET,15,78,-2.2,0.389,0.389,0,0.333,1.3,10.4,5.6,15,1.9,1,59.1,12.1,49,110,-0.3,0,-0.3,-0.168
472,Mustafa Shakur,G,29,OKC,3,11,-8.7,0.129,0,0.667,0.333,0,0,0,45,0,0,34,23.6,52,113,-0.1,0,-0.1,-0.341
473,Royal Ivey,SG,32,OKC,2,5,-16.5,0,0,0,0.5,0,21.4,11.2,0,0,0,0,17.6,0,106,0,0,0,-0.356
474,Casper Ware,G,24,PHI,1,10,-16.8,0,0,0,0.667,0,11.2,5.3,0,0,0,25,16.8,0,115,-0.1,0,-0.1,-0.443
475,Royce White,F,22,SAC,2,2,-19.8,0,0,0,0,0,0,0,0,0,0,0,22,0,117,0,0,0,-0.519
476,Darius Johnson-Odom,G,24,PHI,3,15,-23,0,0,0.286,0.429,0,14.9,7.1,8.6,3.2,0,20.2,27.7,6,107,-0.2,0,-0.2,-0.656
477,James Southerland,SF,23,CHA,1,3,-40.5,0,0,0,0.333,0,0,0,0,0,0,0,46.1,0,113,-0.1,0,-0.1,-1.126